Date,City,State,SizeRank,HVI,%Change_HVI
2017-11-30,Great Falls,MT,439,185705.0,0.31
2017-11-30,Olean,NY,442,74097.0,0.58
2017-11-30,Oak Harbor,WA,446,380200.0,0.7
2017-11-30,Hinesville,GA,448,141604.0,0.48
2017-11-30,Warsaw,IN,450,168381.0,0.51
2017-11-30,Quincy,IL,452,111324.0,0.5
2017-11-30,Sandusky,OH,454,135305.0,-0.16
2017-11-30,Columbus,IN,456,161613.0,0.27
2017-11-30,Roanoke Rapids,NC,457,69543.0,0.26
2017-11-30,Casper,WY,459,206500.0,0.26
2017-11-30,Findlay,OH,461,139997.0,0.07
2017-11-30,Seneca,SC,464,156864.0,0.41
2017-11-30,Glenwood Springs,CO,466,517559.0,0.49
2017-11-30,Aberdeen,WA,468,160925.0,0.85
2017-11-30,Greenfield Town,MA,471,212145.0,1.16
2017-11-30,Mount Pleasant,MI,476,129232.0,0.26
2017-11-30,Statesboro,GA,477,144149.0,0.68
2017-11-30,Minot,ND,480,274455.0,-0.15
2017-11-30,Shawnee,OK,481,95591.0,0.62
2017-11-30,Richmond,IN,483,98042.0,0.34
2017-11-30,Martinsville,VA,485,78813.0,0.24
2017-11-30,LaGrange,GA,490,142325.0,-0.03
2017-11-30,Morehead City,NC,492,259463.0,0.14
2017-11-30,Marinette,WI,494,100308.0,0.45
2017-11-30,Roswell,NM,495,98538.0,0.34
2017-11-30,Marshall,TX,496,142579.0,0.24
2017-11-30,Hobbs,NM,500,157872.0,1.0
2017-11-30,Faribault,MN,504,228537.0,0.53
2017-11-30,Somerset,KY,510,132186.0,0.65
2017-11-30,Walla Walla,WA,512,247564.0,0.65
2017-11-30,Fort Madison,IA,515,88143.0,-0.07
2017-11-30,Big Stone Gap,VA,520,73465.0,0.15
2017-11-30,Enid,OK,528,87966.0,0.55
2017-11-30,Georgetown,SC,530,227204.0,0.45
2017-11-30,Laconia,NH,531,245544.0,1.02
2017-11-30,Sterling,IL,538,97772.0,0.38
2017-11-30,Dublin,GA,540,97206.0,0.71
2017-11-30,Fergus Falls,MN,544,218708.0,0.59
2017-11-30,Fairmont,WV,546,101146.0,0.62
2017-11-30,Picayune,MS,548,134137.0,0.43
2017-11-30,Gloversville,NY,549,110339.0,0.21
2017-11-30,Carson City,NV,552,276972.0,1.22
2017-11-30,McComb,MS,563,99455.0,0.31
2017-11-30,Rochelle,IL,564,131274.0,0.28
2017-11-30,Scottsboro,AL,565,104247.0,0.46
2017-11-30,Danville,KY,566,112463.0,0.44
2017-11-30,Greenville,OH,569,131137.0,0.24
2017-11-30,Glasgow,KY,575,108269.0,-0.31
2017-11-30,Edwards,CO,577,703041.0,0.26
2017-11-30,Fernley,NV,578,242731.0,1.1
2017-11-30,Elko,NV,588,278340.0,1.03
2017-11-30,Rexburg,ID,589,245366.0,0.86
2017-11-30,Cortland,NY,598,122274.0,0.42
2017-11-30,Freeport,IL,605,85597.0,0.1
2017-11-30,Burlington,IA,607,99257.0,0.16
2017-11-30,Cadillac,MI,608,107544.0,0.6
2017-11-30,Ardmore,OK,609,87911.0,0.45
2017-11-30,Oxford,MS,612,183255.0,0.38
2017-11-30,Bogalusa,LA,613,102772.0,-0.91
2017-11-30,Gardnerville Ranchos,NV,615,397678.0,0.96
2017-11-30,Tahlequah,OK,616,106392.0,0.57
2017-11-30,Ruston,LA,619,146948.0,0.33
2017-11-30,Hillsdale,MI,620,124881.0,0.36
2017-11-30,Ponca City,OK,623,61223.0,0.44
2017-11-30,Blytheville,AR,624,81443.0,0.41
2017-11-30,Newport,OR,630,269299.0,0.19
2017-11-30,McAlester,OK,634,84372.0,0.48
2017-11-30,Moultrie,GA,636,87381.0,0.5
2017-11-30,Thomasville,GA,647,131052.0,0.47
2017-11-30,Bemidji,MN,648,165141.0,0.41
2017-11-30,Mount Sterling,KY,649,104095.0,0.29
2017-11-30,Selma,AL,653,54626.0,0.14
2017-11-30,Rock Springs,WY,654,214991.0,0.33
2017-11-30,Cornelia,GA,658,132826.0,0.74
2017-11-30,Burley,ID,659,168958.0,1.02
2017-11-30,Muscatine,IA,663,132287.0,0.22
2017-11-30,Alma,MI,664,84442.0,0.66
2017-11-30,Douglas,GA,667,99824.0,0.4
2017-11-30,Willmar,MN,668,174193.0,0.44
2017-11-30,Auburn,IN,669,125558.0,0.63
2017-11-30,Sedalia,MO,670,87578.0,0.27
2017-11-30,El Dorado,AR,675,72662.0,0.14
2017-11-30,Mountain Home,AR,677,124669.0,0.16
2017-11-30,El Campo,TX,680,135058.0,0.15
2017-11-30,Jacksonville,IL,683,91739.0,0.33
2017-11-30,Sandpoint,ID,684,317171.0,0.88
2017-11-30,Alice,TX,685,99338.0,-0.23
2017-11-30,Marshalltown,IA,688,105304.0,0.24
2017-11-30,Espa±ola,NM,692,165260.0,0.54
2017-11-30,Riverton,WY,693,202328.0,0.47
2017-11-30,Tifton,GA,694,126457.0,0.48
2017-11-30,McMinnville,TN,698,102951.0,1.23
2017-11-30,Selinsgrove,PA,699,157812.0,0.42
2017-11-30,Pontiac,IL,711,103700.0,0.15
2017-11-30,Houghton,MI,714,117650.0,0.45
2017-11-30,Sault Ste. Marie,MI,716,102360.0,0.1
2017-11-30,Americus,GA,726,83590.0,0.34
2017-11-30,Easton,MD,727,297184.0,1.35
2017-11-30,North Platte,NE,728,142765.0,0.39
2017-11-30,Ada,OK,730,98248.0,0.84
2017-11-30,Murray,KY,733,126249.0,0.14
2017-11-30,Escanaba,MI,737,100388.0,0.76
2017-11-30,Canton,IL,737,71430.0,0.32
2017-11-30,Coshocton,OH,742,102101.0,0.61
2017-11-30,Logan,WV,744,82108.0,0.67
2017-11-30,Vidalia,GA,750,99111.0,0.78
2017-11-30,Summit Park,UT,751,716957.0,0.12
2017-11-30,Laramie,WY,753,226546.0,0.5
2017-11-30,Dixon,IL,757,97162.0,0.41
2017-11-30,Alexandria,MN,758,212878.0,0.5
2017-11-30,Coffeyville,KS,762,63071.0,-0.32
2017-11-30,Susanville,CA,766,171328.0,0.61
2017-11-30,Brookhaven,MS,767,107890.0,0.78
2017-11-30,Taylorville,IL,769,80977.0,0.48
2017-11-30,Effingham,IL,772,138726.0,0.39
2017-11-30,Valley,AL,773,66335.0,0.09
2017-11-30,Emporia,KS,780,103125.0,0.46
2017-11-30,Taos,NM,785,224418.0,-0.05
2017-11-30,Malvern,AR,786,92334.0,0.23
2017-11-30,Cambridge,MD,789,148332.0,0.19
2017-11-30,Macomb,IL,790,72924.0,0.26
2017-11-30,Camden,AR,807,54468.0,0.19
2017-11-30,Jackson,WY,808,586172.0,0.69
2017-11-30,Iron Mountain,MI,813,110356.0,0.79
2017-11-30,Lincoln,IL,814,91473.0,0.03
2017-11-30,Kirksville,MO,816,110933.0,0.6
2017-11-30,Alpena,MI,818,94515.0,0.48
2017-11-30,Las Vegas,NM,822,151333.0,1.05
2017-11-30,McPherson,KS,823,146624.0,0.44
2017-11-30,Sheridan,WY,824,260388.0,0.4
2017-11-30,Washington Court House,OH,825,105614.0,0.36
2017-11-30,Bennettsville,SC,826,46964.0,0.43
2017-11-30,Merrill,WI,828,124014.0,0.57
2017-11-30,Middlesborough,KY,830,52908.0,0.48
2017-11-30,Forrest City,AR,834,47400.0,0.14
2017-11-30,Breckenridge,CO,837,558498.0,1.23
2017-11-30,Bastrop,LA,838,56638.0,0.1
2017-11-30,Wauchula,FL,840,108320.0,0.63
2017-11-30,Weatherford,OK,843,113347.0,0.22
2017-11-30,Thomaston,GA,846,77792.0,0.86
2017-11-30,Boone,IA,851,135715.0,0.09
2017-11-30,Toccoa,GA,852,108190.0,0.38
2017-11-30,Summerville,GA,854,76576.0,0.26
2017-11-30,New Ulm,MN,856,146188.0,0.48
2017-11-30,Marshall,MN,857,140491.0,0.32
2017-11-30,Deming,NM,863,100236.0,0.34
2017-11-30,Magnolia,AR,866,82419.0,0.06
2017-11-30,Campbellsville,KY,867,101580.0,0.54
2017-11-30,Connersville,IN,868,73903.0,0.44
2017-11-30,Cordele,GA,873,94028.0,0.59
2017-11-30,Maryville,MO,874,131009.0,0.77
2017-11-30,Marshall,MO,874,89722.0,0.49
2017-11-30,Arkadelphia,AR,876,84192.0,0.01
2017-11-30,Wahpeton,ND,879,131643.0,0.42
2017-11-30,Oskaloosa,IA,885,113067.0,0.17
2017-11-30,Raymondville,TX,890,68313.0,0.33
2017-11-30,Dumas,TX,893,115202.0,0.38
2017-11-30,Helena,AR,894,33227.0,1.15
2017-11-30,Worthington,MN,898,124293.0,0.72
2017-11-30,Storm Lake,IA,908,114936.0,0.4
2017-11-30,Woodward,OK,909,99545.0,0.63
2017-11-30,Portales,NM,910,93313.0,-0.38
2017-11-30,Hereford,TX,911,83441.0,0.18
2017-11-30,Othello,WA,913,174139.0,0.85
2017-11-30,Los Alamos,NM,914,277264.0,0.51
2017-11-30,Atchison,KS,918,90790.0,0.95
2017-11-30,Fairfield,IA,920,118726.0,0.33
2017-11-30,Spencer,IA,921,121338.0,0.12
2017-11-30,Sweetwater,TX,925,74363.0,0.74
2017-11-30,Andrews,TX,926,152679.0,0.52
2017-11-30,Zapata,TX,927,86555.0,0.29
2017-11-30,Ketchikan,AK,933,292865.0,0.01
2017-12-31,New York,NY,1,455817.0,0.38
2017-12-31,Los Angeles-Long Beach-Anaheim,CA,2,635442.0,0.82
2017-12-31,Chicago,IL,3,232666.0,0.63
2017-12-31,Dallas-Fort Worth,TX,4,235690.0,0.71
2017-12-31,Philadelphia,PA,5,233370.0,0.49
2017-12-31,Houston,TX,6,207068.0,0.34
2017-12-31,Washington,DC,7,411396.0,0.3
2017-12-31,Miami-Fort Lauderdale,FL,8,278824.0,0.53
2017-12-31,Atlanta,GA,9,214492.0,0.9
2017-12-31,Boston,MA,10,466053.0,0.48
2017-12-31,San Francisco,CA,11,1047475.0,1.3
2017-12-31,Detroit,MI,12,160339.0,0.61
2017-12-31,Riverside,CA,13,350166.0,0.56
2017-12-31,Phoenix,AZ,14,248170.0,0.32
2017-12-31,Seattle,WA,15,480329.0,1.23
2017-12-31,Minneapolis-St Paul,MN,16,267026.0,0.72
2017-12-31,San Diego,CA,17,565459.0,0.7
2017-12-31,St. Louis,MO,18,170497.0,0.27
2017-12-31,Tampa,FL,19,201160.0,0.68
2017-12-31,Baltimore,MD,20,287552.0,0.46
2017-12-31,Denver,CO,21,408758.0,0.8
2017-12-31,Pittsburgh,PA,22,148407.0,0.33
2017-12-31,Portland,OR,23,396248.0,0.69
2017-12-31,Charlotte,NC,24,212878.0,0.83
2017-12-31,Sacramento,CA,25,396061.0,0.92
2017-12-31,San Antonio,TX,26,216574.0,0.32
2017-12-31,Orlando,FL,27,228110.0,0.81
2017-12-31,Cincinnati,OH,28,168735.0,0.31
2017-12-31,Cleveland,OH,29,144244.0,0.31
2017-12-31,Kansas City,MO,30,186754.0,0.82
2017-12-31,Las Vegas,NV,31,256576.0,1.63
2017-12-31,Columbus,OH,32,190341.0,0.88
2017-12-31,Indianapolis,IN,33,164956.0,0.55
2017-12-31,San Jose,CA,34,1197982.0,2.17
2017-12-31,Austin,TX,35,309861.0,0.64
2017-12-31,Virginia Beach,VA,36,234451.0,0.24
2017-12-31,Nashville,TN,37,260398.0,0.81
2017-12-31,Providence,RI,38,297547.0,0.89
2017-12-31,Milwaukee,WI,39,183365.0,0.76
2017-12-31,Jacksonville,FL,40,210889.0,0.93
2017-12-31,Memphis,TN,41,138807.0,0.61
2017-12-31,Oklahoma City,OK,42,151058.0,0.31
2017-12-31,Louisville-Jefferson County,KY,43,164982.0,0.48
2017-12-31,Hartford,CT,44,234186.0,0.15
2017-12-31,Richmond,VA,45,231078.0,0.38
2017-12-31,New Orleans,LA,46,200419.0,0.36
2017-12-31,Buffalo,NY,47,158868.0,0.67
2017-12-31,Raleigh,NC,48,260216.0,0.56
2017-12-31,Birmingham,AL,49,159364.0,0.42
2017-12-31,Salt Lake City,UT,50,334117.0,0.58
2017-12-31,Grand Rapids,MI,52,192092.0,0.75
2017-12-31,Tucson,AZ,53,195156.0,0.5
2017-12-31,Urban Honolulu,HI,54,709251.0,0.25
2017-12-31,Tulsa,OK,55,142700.0,0.48
2017-12-31,Fresno,CA,56,244653.0,0.71
2017-12-31,Worcester,MA,57,276270.0,-0.21
2017-12-31,Stamford,CT,58,419140.0,0.2
2017-12-31,Albuquerque,NM,59,193189.0,0.12
2017-12-31,Albany,NY,60,192313.0,0.35
2017-12-31,Omaha,NE,61,185468.0,0.7
2017-12-31,New Haven,CT,62,224146.0,0.5
2017-12-31,Bakersfield,CA,63,211010.0,0.41
2017-12-31,Knoxville,TN,64,173781.0,0.52
2017-12-31,Greenville,SC,65,187726.0,0.63
2017-12-31,Ventura,CA,66,590635.0,0.72
2017-12-31,Allentown,PA,67,198514.0,0.5
2017-12-31,El Paso,TX,68,128931.0,-0.1
2017-12-31,Baton Rouge,LA,69,190010.0,1.13
2017-12-31,Dayton,OH,70,121130.0,0.79
2017-12-31,McAllen,TX,71,109425.0,0.4
2017-12-31,Columbia,SC,72,150489.0,0.24
2017-12-31,Greensboro,NC,73,139821.0,0.53
2017-12-31,Akron,OH,74,141490.0,0.63
2017-12-31,North Port-Sarasota-Bradenton,FL,75,268035.0,0.17
2017-12-31,Little Rock,AR,76,145856.0,0.38
2017-12-31,Stockton,CA,77,338657.0,0.71
2017-12-31,Charleston,SC,78,260041.0,0.64
2017-12-31,Syracuse,NY,79,135789.0,0.28
2017-12-31,Colorado Springs,CO,80,283587.0,0.94
2017-12-31,Winston-Salem,NC,81,142050.0,0.65
2017-12-31,Wichita,KS,82,133211.0,0.27
2017-12-31,Springfield,MA,83,223087.0,0.74
2017-12-31,Fort Myers,FL,84,233395.0,0.19
2017-12-31,Boise City,ID,85,248470.0,0.91
2017-12-31,Madison,WI,87,261717.0,0.26
2017-12-31,Lakeland,FL,88,168988.0,1.02
2017-12-31,Ogden,UT,89,278884.0,0.82
2017-12-31,Daytona Beach,FL,90,201056.0,0.66
2017-12-31,Des Moines,IA,91,196009.0,0.67
2017-12-31,Jackson,MS,92,133061.0,0.14
2017-12-31,Youngstown,OH,93,92168.0,0.66
2017-12-31,Augusta,GA,94,142002.0,0.64
2017-12-31,Scranton,PA,95,111201.0,0.71
2017-12-31,Harrisburg,PA,96,181898.0,0.16
2017-12-31,Melbourne,FL,97,208546.0,0.97
2017-12-31,Spokane,WA,99,228359.0,0.86
2017-12-31,Provo,UT,100,323217.0,1.13
2017-12-31,Modesto,CA,102,296763.0,1.06
2017-12-31,Portland,ME,103,292353.0,0.28
2017-12-31,Durham,NC,104,243601.0,0.7
2017-12-31,Santa Rosa,CA,105,638140.0,0.83
2017-12-31,Lexington,KY,106,180821.0,0.32
2017-12-31,Lafayette,LA,107,155278.0,0.2
2017-12-31,Lansing,MI,108,148328.0,0.69
2017-12-31,Fayetteville,AR,109,177810.0,0.46
2017-12-31,Pensacola,FL,110,168848.0,0.51
2017-12-31,Visalia,CA,111,206365.0,0.76
2017-12-31,Shreveport,LA,112,113498.0,0.35
2017-12-31,Springfield,MO,113,141285.0,0.59
2017-12-31,York,PA,114,181200.0,0.09
2017-12-31,Corpus Christi,TX,115,161212.0,0.18
2017-12-31,Flint,MI,116,110703.0,0.7
2017-12-31,Reno,NV,117,344090.0,0.66
2017-12-31,Asheville,NC,118,251949.0,0.85
2017-12-31,Santa Maria-Santa Barbara,CA,120,616287.0,0.52
2017-12-31,Huntsville,AL,121,174628.0,0.86
2017-12-31,Fort Wayne,IN,122,133834.0,0.59
2017-12-31,Salinas,CA,123,550781.0,0.34
2017-12-31,Vallejo,CA,124,421164.0,0.86
2017-12-31,Mobile,AL,125,118342.0,0.32
2017-12-31,Reading,PA,126,174069.0,0.84
2017-12-31,Brownsville,TX,127,103125.0,0.48
2017-12-31,Killeen,TX,128,145479.0,0.6
2017-12-31,Canton,OH,129,121754.0,0.31
2017-12-31,Beaumont,TX,130,121067.0,0.22
2017-12-31,Manchester,NH,131,283930.0,0.85
2017-12-31,Salem,OR,132,272876.0,1.08
2017-12-31,Davenport,IL,134,128134.0,0.52
2017-12-31,Peoria,IL,135,115848.0,0.17
2017-12-31,Myrtle Beach,SC,136,193604.0,0.04
2017-12-31,Montgomery,AL,137,130423.0,0.01
2017-12-31,Salisbury,DE,138,249575.0,0.4
2017-12-31,Gulfport,MS,139,131929.0,0.24
2017-12-31,Tallahassee,FL,140,169038.0,0.63
2017-12-31,Trenton,NJ,141,241623.0,0.72
2017-12-31,Fayetteville,NC,142,124029.0,-0.44
2017-12-31,Huntington,WV,144,98206.0,0.31
2017-12-31,Eugene,OR,145,279420.0,1.07
2017-12-31,Savannah,GA,147,185971.0,0.66
2017-12-31,Ann Arbor,MI,148,277101.0,0.28
2017-12-31,Ocala,FL,149,144759.0,0.8
2017-12-31,Kalamazoo,MI,150,158062.0,0.75
2017-12-31,Naples,FL,151,345162.0,0.14
2017-12-31,South Bend,IN,152,123087.0,0.89
2017-12-31,Spartanburg,SC,153,139891.0,0.45
2017-12-31,Evansville,IN,154,131867.0,0.59
2017-12-31,Kingsport,TN,155,121648.0,0.53
2017-12-31,Roanoke,VA,156,171467.0,0.36
2017-12-31,Green Bay,WI,157,167526.0,0.46
2017-12-31,Lincoln,NE,158,190313.0,0.54
2017-12-31,Fort Collins,CO,159,385802.0,0.66
2017-12-31,Utica,NY,160,123139.0,0.59
2017-12-31,Columbus,GA,161,115244.0,0.29
2017-12-31,Boulder,CO,162,535262.0,0.75
2017-12-31,Fort Smith,AR,165,104208.0,0.3
2017-12-31,Duluth,MN,166,162018.0,0.43
2017-12-31,Atlantic City,NJ,167,188881.0,0.38
2017-12-31,New London,CT,168,242947.0,0.2
2017-12-31,San Luis Obispo,CA,169,609958.0,0.85
2017-12-31,Gainesville,FL,170,182345.0,0.15
2017-12-31,Santa Cruz,CA,171,836665.0,0.69
2017-12-31,Clarksville,TN,172,159756.0,0.43
2017-12-31,Cedar Rapids,IA,173,154981.0,0.27
2017-12-31,Merced,CA,174,249530.0,0.88
2017-12-31,Wilmington,NC,175,238384.0,0.55
2017-12-31,Kennewick,WA,176,252334.0,1.05
2017-12-31,Greeley,CO,177,340471.0,0.5
2017-12-31,Olympia,WA,179,295146.0,0.87
2017-12-31,Amarillo,TX,180,138078.0,0.26
2017-12-31,Binghamton,NY,181,114118.0,0.14
2017-12-31,Hagerstown,MD,182,188279.0,0.63
2017-12-31,Bremerton,WA,183,339023.0,0.74
2017-12-31,Lynchburg,VA,185,171863.0,0.25
2017-12-31,Yakima,WA,186,195741.0,1.1
2017-12-31,Crestview-Fort Walton Beach-Destin,FL,187,252797.0,0.63
2017-12-31,Topeka,KS,188,122452.0,0.59
2017-12-31,Macon-Bibb County,GA,189,99619.0,0.77
2017-12-31,Champaign-Urbana,IL,190,139917.0,-0.72
2017-12-31,Tuscaloosa,AL,191,154184.0,0.76
2017-12-31,Sioux Falls,SD,193,209984.0,0.26
2017-12-31,Appleton,WI,195,171182.0,0.64
2017-12-31,Chico,CA,196,281363.0,0.93
2017-12-31,Charlottesville,VA,197,294444.0,0.52
2017-12-31,Claremont,NH,198,207216.0,0.19
2017-12-31,Barnstable Town,MA,199,423482.0,0.58
2017-12-31,Burlington,VT,201,294005.0,0.42
2017-12-31,Prescott,AZ,202,282808.0,0.48
2017-12-31,Las Cruces,NM,205,171949.0,0.15
2017-12-31,Rochester,MN,208,217690.0,0.58
2017-12-31,Florence,SC,209,118477.0,0.55
2017-12-31,Medford,OR,210,302851.0,0.38
2017-12-31,Lafayette-West Lafayette,IN,211,150268.0,0.51
2017-12-31,Bellingham,WA,212,364621.0,0.77
2017-12-31,Lake Havasu City,AZ,213,198770.0,0.83
2017-12-31,Saginaw,MI,214,90786.0,0.32
2017-12-31,Elkhart,IN,217,146130.0,0.38
2017-12-31,Yuma,AZ,218,151853.0,0.45
2017-12-31,Racine,WI,219,136457.0,0.71
2017-12-31,Athens,GA,220,187431.0,1.0
2017-12-31,Torrington,CT,221,241099.0,0.42
2017-12-31,St. Cloud,MN,222,199460.0,0.17
2017-12-31,Hilton Head Island,SC,223,299118.0,0.3
2017-12-31,Bloomington,IL,224,153981.0,0.27
2017-12-31,Panama City,FL,226,208392.0,0.5
2017-12-31,Kingston,NY,227,215249.0,-0.25
2017-12-31,Daphne,AL,228,192166.0,0.7
2017-12-31,Gainesville,GA,229,215676.0,0.47
2017-12-31,Jacksonville,NC,232,150288.0,0.74
2017-12-31,Redding,CA,233,256721.0,0.43
2017-12-31,Monroe,LA,234,134250.0,0.1
2017-12-31,El Centro,CA,236,200097.0,1.15
2017-12-31,Muskegon,MI,238,121682.0,0.98
2017-12-31,Waterloo,IA,242,136617.0,0.18
2017-12-31,Oshkosh,WI,243,148254.0,1.24
2017-12-31,Yuba City,CA,244,274311.0,1.04
2017-12-31,Abilene,TX,245,125464.0,-0.19
2017-12-31,Columbia,MO,246,190617.0,0.1
2017-12-31,Dover,DE,247,214520.0,0.54
2017-12-31,Eau Claire,WI,248,166864.0,0.95
2017-12-31,Janesville,WI,249,136278.0,1.02
2017-12-31,Jackson,MI,250,128156.0,1.15
2017-12-31,Punta Gorda,FL,251,210581.0,0.62
2017-12-31,Bloomington,IN,252,181387.0,0.79
2017-12-31,Pueblo,CO,253,163565.0,0.96
2017-12-31,Billings,MT,254,251637.0,0.26
2017-12-31,Bend,OR,256,384478.0,1.56
2017-12-31,Vineland,NJ,258,139697.0,0.31
2017-12-31,Niles,MI,259,166448.0,0.49
2017-12-31,State College,PA,262,231808.0,0.46
2017-12-31,Alexandria,LA,264,154501.0,0.36
2017-12-31,Decatur,AL,265,124822.0,0.28
2017-12-31,Hanford,CA,266,216565.0,0.71
2017-12-31,Iowa City,IA,267,221091.0,0.34
2017-12-31,Rocky Mount,NC,268,105881.0,0.42
2017-12-31,Monroe,MI,269,164321.0,0.2
2017-12-31,Jefferson City,MO,273,146662.0,0.54
2017-12-31,Chambersburg,PA,274,169576.0,-0.09
2017-12-31,Elizabethtown,KY,276,143957.0,0.22
2017-12-31,Pottsville,PA,277,78782.0,-0.26
2017-12-31,Wheeling,OH,278,92205.0,0.69
2017-12-31,Florence,AL,279,110842.0,0.32
2017-12-31,Grand Junction,CO,280,235172.0,0.74
2017-12-31,Concord,NH,281,250692.0,0.39
2017-12-31,Dothan,AL,282,119067.0,0.14
2017-12-31,Santa Fe,NM,283,339387.0,0.26
2017-12-31,Johnstown,PA,284,75898.0,0.06
2017-12-31,Traverse City,MI,285,224028.0,1.22
2017-12-31,Hattiesburg,MS,286,137747.0,0.35
2017-12-31,Dalton,GA,287,129225.0,-0.11
2017-12-31,Midland,TX,288,228906.0,0.81
2017-12-31,Homosassa Springs,FL,289,149601.0,0.89
2017-12-31,Coeur d'Alene,ID,292,289463.0,0.81
2017-12-31,Springfield,OH,293,108888.0,0.19
2017-12-31,St. George,UT,294,298062.0,1.01
2017-12-31,Vero Beach,FL,295,217701.0,0.77
2017-12-31,Napa,CA,297,661623.0,0.55
2017-12-31,Tupelo,MS,298,116420.0,0.33
2017-12-31,Battle Creek,MI,299,107612.0,0.29
2017-12-31,Jamestown,NY,300,92598.0,-0.07
2017-12-31,Eureka,CA,301,317476.0,0.52
2017-12-31,Flagstaff,AZ,303,343797.0,0.24
2017-12-31,Wausau,WI,305,154614.0,0.39
2017-12-31,La Crosse,WI,306,182391.0,0.43
2017-12-31,Lebanon,PA,307,175262.0,0.29
2017-12-31,Idaho Falls,ID,308,201208.0,0.62
2017-12-31,Pittsfield,MA,310,228278.0,-0.21
2017-12-31,Farmington,NM,312,120224.0,-1.1
2017-12-31,Jackson,TN,313,109243.0,0.39
2017-12-31,Glens Falls,NY,315,181607.0,-0.04
2017-12-31,Winchester,VA,316,230554.0,0.64
2017-12-31,Altoona,PA,318,120967.0,0.22
2017-12-31,Carbondale,IL,320,98341.0,0.18
2017-12-31,Mansfield,OH,325,104165.0,0.46
2017-12-31,Augusta,ME,328,157130.0,0.29
2017-12-31,Sherman,TX,331,158937.0,1.51
2017-12-31,Muncie,IN,334,86362.0,0.81
2017-12-31,Mount Vernon,WA,335,335897.0,1.05
2017-12-31,Albany,OR,336,240649.0,0.57
2017-12-31,Watertown,NY,337,139986.0,-0.17
2017-12-31,Cleveland,TN,339,155414.0,0.95
2017-12-31,Sheboygan,WI,340,136723.0,0.09
2017-12-31,Bismarck,ND,341,267638.0,-0.1
2017-12-31,Dunn,NC,343,161659.0,0.31
2017-12-31,Morristown,TN,345,140013.0,0.46
2017-12-31,Kankakee,IL,346,134416.0,0.27
2017-12-31,Ogdensburg,NY,348,70509.0,-1.09
2017-12-31,Holland,MI,351,189216.0,0.12
2017-12-31,Wenatchee,WA,352,322269.0,0.72
2017-12-31,Decatur,IL,354,87376.0,-0.07
2017-12-31,Missoula,MT,355,312652.0,0.27
2017-12-31,Roseburg,OR,359,200018.0,0.16
2017-12-31,Show Low,AZ,361,197818.0,0.83
2017-12-31,Bluefield,WV,363,76372.0,0.34
2017-12-31,Lima,OH,365,104156.0,0.53
2017-12-31,Cookeville,TN,366,141341.0,0.06
2017-12-31,California-Lexington Park,MD,367,289861.0,0.27
2017-12-31,Gadsden,AL,368,88191.0,0.45
2017-12-31,Cumberland,MD,369,93281.0,-0.12
2017-12-31,Whitewater,WI,371,207636.0,0.88
2017-12-31,Fond du Lac,WI,372,133214.0,0.53
2017-12-31,Ithaca,NY,373,223078.0,0.46
2017-12-31,Tullahoma,TN,377,140883.0,0.95
2017-12-31,Richmond,KY,378,152772.0,0.45
2017-12-31,Adrian,MI,379,148745.0,0.48
2017-12-31,Corning,NY,381,105799.0,-0.17
2017-12-31,Sebring,FL,382,128680.0,0.36
2017-12-31,Truckee,CA,383,458892.0,0.35
2017-12-31,Fairbanks,AK,387,174031.0,-0.17
2017-12-31,Ocean City,NJ,388,371012.0,0.72
2017-12-31,Rome,GA,390,114728.0,0.72
2017-12-31,Hot Springs,AR,392,138790.0,0.89
2017-12-31,Greenwood,SC,393,109130.0,0.67
2017-12-31,Clarksburg,WV,395,97690.0,0.49
2017-12-31,Albertville,AL,400,119765.0,0.85
2017-12-31,Cheyenne,WY,405,264294.0,0.23
2017-12-31,Brainerd,MN,407,185176.0,0.58
2017-12-31,Kalispell,MT,408,317243.0,0.7
2017-12-31,Sevierville,TN,409,207820.0,0.51
2017-12-31,Elmira,NY,414,96623.0,0.29
2017-12-31,Pinehurst-Southern Pines,NC,417,227585.0,0.13
2017-12-31,Ukiah,CA,418,410062.0,0.62
2017-12-31,Lufkin,TX,420,115272.0,0.47
2017-12-31,Corvallis,OR,422,339279.0,0.67
2017-12-31,Watertown,WI,427,196270.0,0.71
2017-12-31,Midland,MI,428,139678.0,0.32
2017-12-31,Pocatello,ID,430,162140.0,0.27
2017-12-31,Danville,IL,437,66012.0,0.3
2017-12-31,Great Falls,MT,439,186652.0,0.51
2017-12-31,Olean,NY,442,75144.0,1.41
2017-12-31,Oak Harbor,WA,446,381886.0,0.44
2017-12-31,Hinesville,GA,448,142254.0,0.46
2017-12-31,Warsaw,IN,450,169108.0,0.43
2017-12-31,Quincy,IL,452,111893.0,0.51
2017-12-31,Sandusky,OH,454,135721.0,0.31
2017-12-31,Columbus,IN,456,162390.0,0.48
2017-12-31,Roanoke Rapids,NC,457,69883.0,0.49
2017-12-31,Casper,WY,459,206934.0,0.21
2017-12-31,Findlay,OH,461,140237.0,0.17
2017-12-31,Seneca,SC,464,157567.0,0.45
2017-12-31,Glenwood Springs,CO,466,522182.0,0.89
2017-12-31,Aberdeen,WA,468,162641.0,1.07
2017-12-31,Greenfield Town,MA,471,217157.0,2.36
2017-12-31,Mount Pleasant,MI,476,129841.0,0.47
2017-12-31,Statesboro,GA,477,145071.0,0.64
2017-12-31,Minot,ND,480,274715.0,0.09
