Date,City,State,Avg_List_Price,%Change_LP,Avg_Sale_Price,%Change_SP,HVI,%Change_HVI,Avg_Rent,%Change_Rent
2021-08-31,Milwaukee,WI,220967.0,-5.01,240000.0,-0.69,252736.0,1.1,1141.0,1.51
2021-08-31,Jacksonville,FL,352160.0,0.48,320817.0,1.1,294593.0,183.76,1625.0,2.78
2021-08-31,Jacksonville,FL,352160.0,0.48,320817.0,1.1,200408.0,-31.97,1625.0,2.78
2021-08-31,Jacksonville,FL,352160.0,0.48,320817.0,1.1,104556.0,-47.83,1625.0,2.78
2021-08-31,Memphis,TN,261663.0,0.0,252163.0,1.34,198349.0,1.42,1404.0,1.89
2021-08-31,Oklahoma City,OK,313546.0,-1.65,224667.0,0.0,189345.0,1.36,1256.0,1.45
2021-08-31,Louisville-Jefferson County,KY,284967.0,-1.71,237000.0,1.43,217700.0,1.01,1180.0,0.43
2021-08-31,Hartford,CT,330000.0,-2.45,285133.0,2.15,290857.0,1.13,1538.0,0.65
2021-08-31,Richmond,VA,383600.0,-1.62,320176.0,1.64,298667.0,155.39,1464.0,-0.07
2021-08-31,Richmond,VA,383600.0,-1.62,320176.0,1.64,201363.0,-32.58,1464.0,-0.07
2021-08-31,Richmond,VA,383600.0,-1.62,320176.0,1.64,117874.0,-41.46,1464.0,-0.07
2021-08-31,New Orleans,LA,324333.0,-0.61,250000.0,1.08,242079.0,1.46,1362.0,1.95
2021-08-31,Buffalo,NY,244667.0,-3.93,216667.0,3.56,225136.0,1.29,1158.0,0.96
2021-08-31,Raleigh,NC,423662.0,0.87,374833.0,1.74,362484.0,3.52,1617.0,2.34
2021-08-31,Birmingham,AL,290633.0,-1.02,252917.0,-0.74,215120.0,1.54,1247.0,1.14
2021-08-31,Salt Lake City,UT,560771.0,-0.36,475667.0,1.42,525074.0,2.66,1510.0,1.27
2021-08-31,Rochester,NY,244967.0,-3.28,198333.0,1.58,197721.0,-28.18,1323.0,0.92
2021-08-31,Rochester,NY,244967.0,-3.28,198333.0,1.58,279233.0,41.23,1323.0,0.92
2021-08-31,Grand Rapids,MI,382266.0,0.48,269670.0,0.5,272633.0,1.41,1380.0,1.1
2021-08-31,Tucson,AZ,382467.0,-0.79,308183.0,1.2,298543.0,2.54,1471.0,3.37
2021-08-31,Urban Honolulu,HI,678000.0,3.78,671667.0,1.93,828683.0,1.66,2532.0,1.12
2021-08-31,Tulsa,OK,288989.0,-2.17,224333.0,1.97,181834.0,1.49,1215.0,1.59
2021-08-31,Fresno,CA,424000.0,-0.59,359000.0,1.22,348826.0,2.43,1936.0,1.95
2021-08-31,Worcester,MA,411666.0,0.01,364667.0,1.02,380459.0,1.51,1675.0,1.27
2021-08-31,Stamford,CT,736083.0,-6.01,557983.0,-0.92,518697.0,1.32,2502.0,0.77
2021-08-31,Albuquerque,NM,372498.0,0.13,288333.0,1.17,272001.0,1.52,1417.0,3.58
2021-08-31,Albany,NY,278267.0,-2.79,248333.0,2.62,248005.0,-28.82,1345.0,-0.15
2021-08-31,Albany,NY,278267.0,-2.79,248333.0,2.62,125249.0,-49.5,1345.0,-0.15
2021-08-31,Albany,NY,278267.0,-2.79,248333.0,2.62,356530.0,184.66,1345.0,-0.15
2021-08-31,Omaha,NE,315000.0,-2.48,251667.0,0.0,246086.0,0.83,1156.0,0.43
2021-08-31,New Haven,CT,344900.0,-1.9,290725.0,0.26,301752.0,1.41,1818.0,-0.27
2021-08-31,Bakersfield,CA,322833.0,-0.51,306667.0,0.55,296734.0,2.56,1542.0,0.46
2021-08-31,Knoxville,TN,341633.0,-1.91,271583.0,3.31,253479.0,2.35,1498.0,2.46
2021-08-31,Greenville,SC,329583.0,1.49,261833.0,1.68,248377.0,53.03,1406.0,1.37
2021-08-31,Greenville,SC,329583.0,1.49,261833.0,1.68,163972.0,-33.98,1406.0,1.37
2021-08-31,Ventura,CA,897650.0,-3.13,767667.0,1.32,777019.0,2.2,2807.0,0.97
2021-08-31,Allentown,PA,332933.0,-1.95,261700.0,2.16,269722.0,1.44,1679.0,0.96
2021-08-31,El Paso,TX,251967.0,0.13,201592.0,1.35,169725.0,1.71,1257.0,2.11
2021-08-31,Baton Rouge,LA,300130.0,-0.61,241489.0,1.4,208537.0,1.14,1290.0,1.18
2021-08-31,Dayton,OH,239430.0,-1.79,178167.0,0.56,171865.0,1.3,1187.0,1.19
2021-08-31,McAllen,TX,255300.0,1.32,192000.0,0.67,144800.0,1.44,997.0,0.1
2021-08-31,Columbia,SC,272800.0,1.06,227733.0,1.49,197163.0,-16.29,1315.0,1.47
2021-08-31,Columbia,SC,272800.0,1.06,227733.0,1.49,238538.0,20.99,1315.0,1.47
2021-08-31,Greensboro,NC,302567.0,1.21,184467.0,-1.07,196911.0,1.9,1249.0,1.63
2021-08-31,Akron,OH,199933.0,-0.02,178233.0,1.46,185910.0,0.98,1093.0,1.02
2021-08-31,North Port-Sarasota-Bradenton,FL,471667.0,1.87,368232.0,1.44,367220.0,3.86,2102.0,4.58
2021-08-31,Little Rock,AR,233333.0,0.01,204167.0,0.48,174245.0,1.12,1115.0,2.2
2021-08-31,Stockton,CA,570000.0,2.58,512500.0,0.65,506314.0,2.96,2338.0,0.73
2021-08-31,Charleston,SC,464559.0,-2.86,354333.0,-1.66,343353.0,257.58,1698.0,3.16
2021-08-31,Charleston,SC,464559.0,-2.86,354333.0,-1.66,98576.0,-71.29,1698.0,3.16
2021-08-31,Syracuse,NY,199300.0,-4.32,179317.0,3.15,179379.0,0.99,1270.0,0.71
2021-08-31,Colorado Springs,CO,578487.0,-0.54,447333.0,0.98,435734.0,2.05,1754.0,1.33
2021-08-31,Winston-Salem,NC,294637.0,1.24,178983.0,-1.47,197749.0,1.96,1472.0,1.45
2021-08-31,Wichita,KS,220000.0,-2.21,204217.0,-2.29,172560.0,1.02,904.0,1.46
2021-08-31,Springfield,MA,338267.0,-1.94,279817.0,1.63,291410.0,92.38,1473.0,-0.54
2021-08-31,Springfield,MA,338267.0,-1.94,279817.0,1.63,196264.0,-32.65,1473.0,-0.54
2021-08-31,Springfield,MA,338267.0,-1.94,279817.0,1.63,151996.0,-22.56,1473.0,-0.54
2021-08-31,Fort Myers,FL,397966.0,1.27,270333.0,0.93,314728.0,3.64,1827.0,5.18
2021-08-31,Boise City,ID,559188.0,-0.27,477300.0,1.05,499587.0,2.92,1727.0,1.35
2021-08-31,Toledo,OH,186600.0,-2.78,155000.0,2.42,153340.0,1.51,1189.0,2.15
2021-08-31,Madison,WI,376600.0,-0.44,342300.0,0.71,340870.0,1.62,1286.0,-0.08
2021-08-31,Lakeland,FL,311333.0,1.48,263663.0,2.86,243956.0,2.86,1614.0,2.35
2021-08-31,Ogden,UT,537950.0,0.27,421417.0,1.39,457753.0,2.39,1554.0,-0.19
2021-08-31,Daytona Beach,FL,341600.0,1.5,284983.0,2.32,283479.0,3.14,1627.0,0.68
2021-08-31,Des Moines,IA,319925.0,0.81,260750.0,2.76,240743.0,1.19,1142.0,0.79
2021-08-31,Provo,UT,553588.0,0.67,462167.0,1.46,515734.0,2.69,1590.0,1.21
2021-08-31,Durham,NC,474933.0,-0.01,372763.0,0.29,343226.0,2.79,1529.0,1.66
2021-08-31,Fort Collins,CO,497442.0,1.83,478110.0,1.17,502464.0,2.22,1730.0,0.99
2021-09-30,New York,NY,642000.0,-0.82,535000.0,1.07,567599.0,1.06,2799.0,1.52
2021-09-30,Los Angeles-Long Beach-Anaheim,CA,959300.0,-2.04,829667.0,0.0,846547.0,1.09,2708.0,1.39
2021-09-30,Chicago,IL,341630.0,-2.01,288333.0,-1.14,285566.0,1.1,1809.0,0.28
2021-09-30,Dallas-Fort Worth,TX,399630.0,0.42,354000.0,-0.42,329869.0,2.25,1667.0,1.4
2021-09-30,Philadelphia,PA,331267.0,-1.78,309917.0,0.51,309169.0,0.94,1736.0,0.7
2021-09-30,Houston,TX,371797.0,-0.31,303667.0,-1.09,270390.0,1.84,1504.0,0.33
2021-09-30,Washington,DC,526633.0,-1.06,488333.0,-1.68,520427.0,0.48,2139.0,0.8
2021-09-30,Miami-Fort Lauderdale,FL,472667.0,1.85,366000.0,0.33,371434.0,2.24,2421.0,2.28
2021-09-30,Atlanta,GA,401667.0,-0.25,334667.0,-0.69,316952.0,2.29,1836.0,1.89
2021-09-30,Boston,MA,672633.0,-1.18,581667.0,-2.79,604952.0,0.84,2631.0,1.11
2021-09-30,San Francisco,CA,942333.0,-2.32,1010667.0,-2.19,1360757.0,0.91,3099.0,0.36
2021-09-30,Detroit,MI,275933.0,-4.61,243167.0,0.0,223397.0,1.01,1362.0,0.29
2021-09-30,Riverside,CA,549933.0,0.54,500000.0,0.33,518099.0,2.32,2419.0,1.34
2021-09-30,Phoenix,AZ,468163.0,0.79,413283.0,1.64,412167.0,2.04,1820.0,1.73
2021-09-30,Seattle,WA,694650.0,-0.52,647613.0,-1.38,692365.0,1.22,2149.0,1.46
2021-09-30,Minneapolis-St Paul,MN,378300.0,-1.22,346333.0,0.0,353396.0,0.8,1596.0,0.69
2021-09-30,San Diego,CA,844300.0,-0.39,747083.0,-0.22,810926.0,1.22,2745.0,1.59
2021-09-30,St. Louis,MO,253133.0,-1.95,231667.0,-0.36,222626.0,0.59,1196.0,1.27
2021-09-30,Tampa,FL,376319.0,1.71,311833.0,1.52,308194.0,2.55,1907.0,2.42
2021-09-30,Baltimore,MD,361330.0,-1.81,341667.0,-0.49,351571.0,0.64,1720.0,0.76
2021-09-30,Denver,CO,612060.0,0.3,548333.0,-0.3,566382.0,1.29,1874.0,0.81
2021-09-30,Pittsburgh,PA,231500.0,-3.27,214308.0,-2.17,200604.0,0.49,1283.0,1.1
2021-09-30,Portland,OR,581333.0,-1.35,504919.0,0.0,530221.0,23.86,1795.0,1.13
2021-09-30,Portland,OR,581333.0,-1.35,504919.0,0.0,432781.0,-18.38,1795.0,1.13
2021-09-30,Charlotte,NC,403000.0,-0.33,343333.0,0.49,320138.0,2.33,1654.0,1.78
2021-09-30,Sacramento,CA,619000.0,-0.42,546917.0,-0.46,567417.0,1.96,2174.0,0.65
2021-09-30,San Antonio,TX,348663.0,1.75,293167.0,1.15,290868.0,1.61,1406.0,1.59
2021-09-30,Orlando,FL,384963.0,1.67,333383.0,1.55,318663.0,2.39,1832.0,2.06
2021-09-30,Cincinnati,OH,335460.0,-2.94,239482.0,-2.05,236908.0,1.38,1333.0,1.14
2021-09-30,Cleveland,OH,211267.0,-4.39,192333.0,-1.54,200430.0,-5.29,1290.0,1.02
2021-09-30,Cleveland,OH,211267.0,-4.39,192333.0,-1.54,214927.0,7.23,1290.0,1.02
2021-09-30,Kansas City,MO,358993.0,-2.71,277667.0,-0.83,258561.0,0.98,1241.0,-0.56
2021-09-30,Las Vegas,NV,446300.0,2.02,381667.0,0.98,378300.0,109.27,1784.0,1.71
2021-09-30,Las Vegas,NV,446300.0,2.02,381667.0,0.98,182356.0,-51.8,1784.0,1.71
2021-09-30,Columbus,OH,335490.0,-1.65,270667.0,-1.55,267518.0,27.98,1342.0,0.22
2021-09-30,Columbus,OH,335490.0,-1.65,270667.0,-1.55,150593.0,-43.71,1342.0,0.22
2021-09-30,Columbus,OH,335490.0,-1.65,270667.0,-1.55,212738.0,41.27,1342.0,0.22
2021-09-30,Indianapolis,IN,302628.0,0.78,254000.0,-1.1,235332.0,1.38,1385.0,1.17
2021-09-30,San Jose,CA,1283333.0,-0.52,1297333.0,-1.39,1495619.0,0.42,3115.0,0.55
2021-09-30,Austin,TX,514229.0,1.52,475000.0,-2.26,517195.0,228.24,1769.0,1.38
2021-09-30,Austin,TX,514229.0,1.52,475000.0,-2.26,159249.0,-69.21,1769.0,1.38
2021-09-30,Virginia Beach,VA,302956.0,-0.11,295533.0,-1.12,296724.0,1.12,1564.0,1.82
2021-09-30,Nashville,TN,453330.0,0.07,388317.0,0.24,365652.0,2.45,1708.0,1.24
2021-09-30,Providence,RI,438133.0,-1.14,374967.0,0.54,409757.0,1.33,1741.0,-0.06
2021-09-30,Milwaukee,WI,214333.0,-3.0,233333.0,-2.78,254019.0,0.51,1147.0,0.53
2021-09-30,Jacksonville,FL,357157.0,1.42,323028.0,0.69,302007.0,188.85,1663.0,2.34
2021-09-30,Jacksonville,FL,357157.0,1.42,323028.0,0.69,203803.0,-32.52,1663.0,2.34
2021-09-30,Jacksonville,FL,357157.0,1.42,323028.0,0.69,105074.0,-48.44,1663.0,2.34
2021-09-30,Memphis,TN,263663.0,0.76,250000.0,-0.86,201170.0,1.42,1413.0,0.64
2021-09-30,Oklahoma City,OK,309546.0,-1.28,224167.0,-0.22,191785.0,1.29,1261.0,0.4
2021-09-30,Louisville-Jefferson County,KY,278933.0,-2.12,237333.0,0.14,219712.0,0.92,1193.0,1.1
2021-09-30,Hartford,CT,326667.0,-1.01,283467.0,-0.58,293907.0,1.05,1560.0,1.43
2021-09-30,Richmond,VA,381950.0,-0.43,318510.0,-0.52,301205.0,155.53,1488.0,1.64
2021-09-30,Richmond,VA,381950.0,-0.43,318510.0,-0.52,203607.0,-32.4,1488.0,1.64
2021-09-30,Richmond,VA,381950.0,-0.43,318510.0,-0.52,118682.0,-41.71,1488.0,1.64
2021-09-30,New Orleans,LA,321000.0,-1.03,253333.0,1.33,245572.0,1.44,1404.0,3.08
2021-09-30,Buffalo,NY,239633.0,-2.06,221667.0,2.31,226661.0,0.68,1164.0,0.52
2021-09-30,Raleigh,NC,425632.0,0.46,377667.0,0.76,373562.0,3.06,1636.0,1.18
2021-09-30,Birmingham,AL,289633.0,-0.34,251887.0,-0.41,218215.0,1.44,1253.0,0.48
2021-09-30,Salt Lake City,UT,552471.0,-1.48,482333.0,1.4,533064.0,1.52,1525.0,0.99
2021-09-30,Rochester,NY,234966.0,-4.08,195000.0,-1.68,198332.0,-28.97,1320.0,-0.23
2021-09-30,Rochester,NY,234966.0,-4.08,195000.0,-1.68,282045.0,42.21,1320.0,-0.23
2021-09-30,Grand Rapids,MI,381133.0,-0.3,269637.0,-0.01,274845.0,0.81,1372.0,-0.58
2021-09-30,Tucson,AZ,376233.0,-1.63,309850.0,0.54,303531.0,1.67,1490.0,1.29
2021-09-30,Urban Honolulu,HI,693000.0,2.21,675667.0,0.6,843604.0,1.8,2550.0,0.71
2021-09-30,Tulsa,OK,288489.0,-0.17,222667.0,-0.74,184149.0,1.27,1226.0,0.91
2021-09-30,Fresno,CA,425000.0,0.24,362000.0,0.84,355784.0,1.99,1933.0,-0.15
2021-09-30,Worcester,MA,403333.0,-2.02,362000.0,-0.73,383852.0,0.89,1685.0,0.6
2021-09-30,Stamford,CT,698867.0,-5.06,526317.0,-5.68,521208.0,0.48,2505.0,0.12
2021-09-30,Albuquerque,NM,373390.0,0.24,286667.0,-0.58,275679.0,1.35,1427.0,0.71
2021-09-30,Albany,NY,274933.0,-1.2,243333.0,-2.01,250720.0,-29.68,1358.0,0.97
2021-09-30,Albany,NY,274933.0,-1.2,243333.0,-2.01,126331.0,-49.61,1358.0,0.97
2021-09-30,Albany,NY,274933.0,-1.2,243333.0,-2.01,362407.0,186.87,1358.0,0.97
2021-09-30,Omaha,NE,311500.0,-1.11,248333.0,-1.32,247732.0,0.67,1159.0,0.26
2021-09-30,New Haven,CT,338267.0,-1.92,285770.0,-1.7,302974.0,0.4,1820.0,0.11
2021-09-30,Bakersfield,CA,322833.0,0.0,311667.0,1.63,303606.0,2.32,1595.0,3.44
2021-09-30,Knoxville,TN,339967.0,-0.49,272667.0,0.4,259411.0,2.34,1528.0,2.0
2021-09-30,Greenville,SC,332600.0,0.92,260000.0,-0.7,252539.0,54.01,1408.0,0.14
2021-09-30,Greenville,SC,332600.0,0.92,260000.0,-0.7,165435.0,-34.49,1408.0,0.14
2021-09-30,Ventura,CA,894300.0,-0.37,762667.0,-0.65,788310.0,1.45,2879.0,2.57
2021-09-30,Allentown,PA,336300.0,1.01,264496.0,1.07,273131.0,1.26,1687.0,0.48
2021-09-30,El Paso,TX,251633.0,-0.13,203258.0,0.83,172636.0,1.72,1265.0,0.64
2021-09-30,Baton Rouge,LA,299300.0,-0.28,242056.0,0.23,210291.0,0.84,1318.0,2.17
2021-09-30,Dayton,OH,234600.0,-2.02,178167.0,0.0,173975.0,1.23,1211.0,2.02
2021-09-30,McAllen,TX,256300.0,0.39,195667.0,1.91,147264.0,1.7,1014.0,1.71
2021-09-30,Columbia,SC,277133.0,1.59,227550.0,-0.08,200772.0,-15.83,1334.0,1.44
2021-09-30,Columbia,SC,277133.0,1.59,227550.0,-0.08,241274.0,20.17,1334.0,1.44
2021-09-30,Greensboro,NC,302900.0,0.11,184633.0,0.09,200067.0,1.6,1264.0,1.2
2021-09-30,Akron,OH,196567.0,-1.68,180900.0,1.5,187968.0,1.11,1088.0,-0.46
2021-09-30,North Port-Sarasota-Bradenton,FL,480319.0,1.83,373982.0,1.56,379042.0,3.22,2159.0,2.71
2021-09-30,Little Rock,AR,231500.0,-0.79,205833.0,0.82,176904.0,1.53,1123.0,0.72
2021-09-30,Stockton,CA,571667.0,0.29,510833.0,-0.33,517457.0,2.2,2355.0,0.73
2021-09-30,Charleston,SC,444172.0,-4.39,351600.0,-0.77,350309.0,255.37,1710.0,0.71
2021-09-30,Charleston,SC,444172.0,-4.39,351600.0,-0.77,97831.0,-72.07,1710.0,0.71
2021-09-30,Syracuse,NY,187600.0,-5.87,182650.0,1.86,180422.0,0.58,1346.0,5.98
2021-09-30,Colorado Springs,CO,563453.0,-2.6,445333.0,-0.45,443323.0,1.74,1757.0,0.17
2021-09-30,Winston-Salem,NC,297536.0,0.98,173000.0,-3.34,201745.0,2.02,1484.0,0.82
2021-09-30,Wichita,KS,218333.0,-0.76,203300.0,-0.45,174739.0,1.26,909.0,0.55
2021-09-30,Springfield,MA,329933.0,-2.46,277650.0,-0.77,294828.0,93.97,1465.0,-0.54
2021-09-30,Springfield,MA,329933.0,-2.46,277650.0,-0.77,198950.0,-32.52,1465.0,-0.54
2021-09-30,Springfield,MA,329933.0,-2.46,277650.0,-0.77,152622.0,-23.29,1465.0,-0.54
2021-09-30,Fort Myers,FL,406000.0,2.02,275000.0,1.73,325861.0,3.54,1891.0,3.5
2021-09-30,Boise City,ID,551567.0,-1.36,478963.0,0.35,505758.0,1.24,1724.0,-0.17
2021-09-30,Toledo,OH,179267.0,-3.93,154571.0,-0.28,154638.0,0.85,1188.0,-0.08
2021-09-30,Madison,WI,373267.0,-0.89,338983.0,-0.97,343381.0,0.74,1297.0,0.86
2021-09-30,Lakeland,FL,315213.0,1.25,269667.0,2.28,250475.0,2.67,1666.0,3.22
2021-09-30,Ogden,UT,536217.0,-0.32,422000.0,0.14,467041.0,2.03,1571.0,1.09
2021-09-30,Daytona Beach,FL,344966.0,0.99,288317.0,1.17,292148.0,3.06,1665.0,2.34
2021-09-30,Des Moines,IA,319367.0,-0.17,264667.0,1.5,243057.0,0.96,1154.0,1.05
2021-09-30,Provo,UT,552313.0,-0.23,469469.0,1.58,522100.0,1.23,1605.0,0.94
2021-09-30,Durham,NC,471633.0,-0.69,373097.0,0.09,351944.0,2.54,1554.0,1.64
2021-09-30,Fort Collins,CO,518225.0,4.18,485822.0,1.61,510766.0,1.65,1732.0,0.12
2021-10-31,New York,NY,640667.0,-0.21,532333.0,-0.5,572173.0,0.81,2826.0,0.96
2021-10-31,Los Angeles-Long Beach-Anaheim,CA,946633.0,-1.32,829083.0,-0.07,851306.0,0.56,2735.0,1.0
2021-10-31,Chicago,IL,334933.0,-1.96,285333.0,-1.04,288245.0,0.94,1813.0,0.22
2021-10-31,Dallas-Fort Worth,TX,399967.0,0.08,353333.0,-0.19,336001.0,1.86,1681.0,0.84
2021-10-31,Philadelphia,PA,329633.0,-0.49,304917.0,-1.61,311638.0,0.8,1751.0,0.86
2021-10-31,Houston,TX,371902.0,0.03,303015.0,-0.21,274697.0,1.59,1518.0,0.93
2021-10-31,Washington,DC,525997.0,-0.12,481333.0,-1.43,523310.0,0.55,2155.0,0.75
2021-10-31,Miami-Fort Lauderdale,FL,479333.0,1.41,366667.0,0.18,379642.0,2.21,2472.0,2.11
2021-10-31,Atlanta,GA,400000.0,-0.42,334667.0,0.0,324392.0,2.35,1859.0,1.25
2021-10-31,Boston,MA,671300.0,-0.2,568333.0,-2.29,609550.0,0.76,2653.0,0.84
2021-10-31,San Francisco,CA,930667.0,-1.24,1000667.0,-0.99,1365242.0,0.33,3110.0,0.35
2021-10-31,Detroit,MI,261600.0,-5.19,237500.0,-2.33,225518.0,0.95,1374.0,0.88
2021-10-31,Riverside,CA,550697.0,0.14,501667.0,0.33,525134.0,1.36,2424.0,0.21
2021-10-31,Phoenix,AZ,471333.0,0.68,420390.0,1.72,419921.0,1.88,1846.0,1.43
2021-10-31,Seattle,WA,693000.0,-0.24,644280.0,-0.51,699991.0,1.1,2159.0,0.47
2021-10-31,Minneapolis-St Paul,MN,373333.0,-1.31,344333.0,-0.58,355134.0,0.49,1596.0,0.0
2021-10-31,San Diego,CA,844300.0,0.0,748750.0,0.22,815679.0,0.59,2782.0,1.35
2021-10-31,St. Louis,MO,247633.0,-2.17,226667.0,-2.16,223562.0,0.42,1200.0,0.33
2021-10-31,Tampa,FL,379986.0,0.97,316500.0,1.5,314632.0,2.09,1940.0,1.73
2021-10-31,Baltimore,MD,354000.0,-2.03,341667.0,0.0,353180.0,0.46,1710.0,-0.58
2021-10-31,Denver,CO,615360.0,0.54,548333.0,0.0,572581.0,1.09,1879.0,0.27
2021-10-31,Pittsburgh,PA,226833.0,-2.02,209308.0,-2.33,201516.0,0.45,1285.0,0.16
2021-10-31,Portland,OR,574667.0,-1.15,508333.0,0.68,534527.0,23.51,1800.0,0.28
2021-10-31,Portland,OR,574667.0,-1.15,508333.0,0.68,435762.0,-18.48,1800.0,0.28
2021-10-31,Charlotte,NC,406333.0,0.83,345000.0,0.49,326496.0,1.99,1671.0,1.03
2021-10-31,Sacramento,CA,618663.0,-0.05,544750.0,-0.4,571272.0,0.68,2187.0,0.6
2021-10-31,San Antonio,TX,348178.0,-0.14,295833.0,0.91,295573.0,1.62,1412.0,0.43
2021-10-31,Orlando,FL,391300.0,1.65,336717.0,1.0,325274.0,2.07,1868.0,1.97
2021-10-31,Cincinnati,OH,330597.0,-1.45,237815.0,-0.7,238979.0,0.87,1348.0,1.13
2021-10-31,Cleveland,OH,201567.0,-4.59,189000.0,-1.73,201720.0,-6.14,1290.0,0.0
2021-10-31,Cleveland,OH,201567.0,-4.59,189000.0,-1.73,218637.0,8.39,1290.0,0.0
2021-10-31,Kansas City,MO,355677.0,-0.92,273000.0,-1.68,261431.0,1.11,1257.0,1.29
2021-10-31,Las Vegas,NV,459300.0,2.91,383333.0,0.44,385346.0,111.32,1803.0,1.07
2021-10-31,Las Vegas,NV,459300.0,2.91,383333.0,0.44,184317.0,-52.17,1803.0,1.07
2021-10-31,Columbus,OH,332990.0,-0.75,267000.0,-1.35,270384.0,27.1,1355.0,0.97
2021-10-31,Columbus,OH,332990.0,-0.75,267000.0,-1.35,152255.0,-43.69,1355.0,0.97
2021-10-31,Columbus,OH,332990.0,-0.75,267000.0,-1.35,215449.0,41.51,1355.0,0.97
2021-10-31,Indianapolis,IN,304328.0,0.56,254400.0,0.16,238890.0,1.51,1390.0,0.36
2021-10-31,San Jose,CA,1276667.0,-0.52,1304167.0,0.53,1504507.0,0.59,3109.0,-0.19
2021-10-31,Austin,TX,518893.0,0.91,463317.0,-2.46,524071.0,229.09,1785.0,0.9
2021-10-31,Austin,TX,518893.0,0.91,463317.0,-2.46,160837.0,-69.31,1785.0,0.9
2021-10-31,Virginia Beach,VA,301333.0,-0.54,292200.0,-1.13,299686.0,1.0,1577.0,0.83
2021-10-31,Nashville,TN,456163.0,0.62,392017.0,0.95,374487.0,2.42,1727.0,1.11
2021-10-31,Providence,RI,436433.0,-0.39,375000.0,0.01,414328.0,1.12,1746.0,0.29
2021-10-31,Milwaukee,WI,209633.0,-2.19,229000.0,-1.86,254165.0,0.06,1150.0,0.26
2021-10-31,Jacksonville,FL,362293.0,1.44,325150.0,0.66,308957.0,194.04,1676.0,0.78
2021-10-31,Jacksonville,FL,362293.0,1.44,325150.0,0.66,206901.0,-33.03,1676.0,0.78
2021-10-31,Jacksonville,FL,362293.0,1.44,325150.0,0.66,105425.0,-49.05,1676.0,0.78
2021-10-31,Memphis,TN,267330.0,1.39,254833.0,1.93,204313.0,1.56,1435.0,1.56
2021-10-31,Oklahoma City,OK,305276.0,-1.38,223833.0,-0.15,194162.0,1.24,1265.0,0.32
2021-10-31,Louisville-Jefferson County,KY,274967.0,-1.42,236967.0,-0.15,221681.0,0.9,1193.0,0.0
2021-10-31,Hartford,CT,324667.0,-0.61,278333.0,-1.81,295809.0,0.65,1545.0,-0.96
2021-10-31,Richmond,VA,385267.0,0.87,315841.0,-0.84,303671.0,155.87,1502.0,0.94
2021-10-31,Richmond,VA,385267.0,0.87,315841.0,-0.84,206088.0,-32.13,1502.0,0.94
2021-10-31,Richmond,VA,385267.0,0.87,315841.0,-0.84,119623.0,-41.96,1502.0,0.94
2021-10-31,New Orleans,LA,321000.0,0.0,252333.0,-0.39,248427.0,1.16,1408.0,0.28
2021-10-31,Buffalo,NY,233267.0,-2.66,221000.0,-0.3,227412.0,0.33,1170.0,0.52
2021-10-31,Raleigh,NC,425632.0,0.0,380000.0,0.62,383744.0,2.73,1650.0,0.86
2021-10-31,Birmingham,AL,294133.0,1.55,252553.0,0.26,220738.0,1.16,1265.0,0.96
2021-10-31,Salt Lake City,UT,548000.0,-0.81,484000.0,0.35,541118.0,1.51,1555.0,1.97
2021-10-31,Rochester,NY,224708.0,-4.37,192000.0,-1.54,198618.0,-29.58,1323.0,0.23
2021-10-31,Rochester,NY,224708.0,-4.37,192000.0,-1.54,284946.0,43.46,1323.0,0.23
2021-10-31,Grand Rapids,MI,374800.0,-1.66,265970.0,-1.36,277932.0,1.12,1346.0,-1.9
2021-10-31,Tucson,AZ,370447.0,-1.54,312976.0,1.01,307890.0,1.44,1519.0,1.95
2021-10-31,Urban Honolulu,HI,691333.0,-0.24,679000.0,0.49,855888.0,1.46,2572.0,0.86
2021-10-31,Tulsa,OK,288789.0,0.1,224333.0,0.75,187056.0,1.58,1197.0,-2.37
2021-10-31,Fresno,CA,431667.0,1.57,366000.0,1.1,358786.0,0.84,1921.0,-0.62
2021-10-31,Worcester,MA,399666.0,-0.91,361167.0,-0.23,385387.0,0.4,1698.0,0.77
2021-10-31,Stamford,CT,682200.0,-2.38,496317.0,-5.7,523963.0,0.53,2495.0,-0.4
2021-10-31,Albuquerque,NM,381723.0,2.23,283333.0,-1.16,279018.0,1.21,1425.0,-0.14
2021-10-31,Albany,NY,269933.0,-1.82,238333.0,-2.05,253133.0,-30.15,1360.0,0.15
2021-10-31,Albany,NY,269933.0,-1.82,238333.0,-2.05,127170.0,-49.76,1360.0,0.15
2021-10-31,Albany,NY,269933.0,-1.82,238333.0,-2.05,369601.0,190.64,1360.0,0.15
2021-10-31,Omaha,NE,311858.0,0.11,245000.0,-1.34,249264.0,0.62,1166.0,0.6
2021-10-31,New Haven,CT,336600.0,-0.49,279603.0,-2.16,304078.0,0.36,1843.0,1.26
2021-10-31,Bakersfield,CA,323300.0,0.14,313333.0,0.53,309424.0,1.92,1591.0,-0.25
2021-10-31,Knoxville,TN,338267.0,-0.5,274617.0,0.72,264909.0,2.12,1533.0,0.33
2021-10-31,Greenville,SC,330967.0,-0.49,263333.0,1.28,256885.0,55.28,1429.0,1.49
2021-10-31,Greenville,SC,330967.0,-0.49,263333.0,1.28,166570.0,-35.16,1429.0,1.49
2021-10-31,Ventura,CA,893967.0,-0.04,760000.0,-0.35,793517.0,0.66,2899.0,0.69
