Date,City,State,HVI,%Change_HVI
2022-01-31,Sierra Vista,AZ,218085.0,2.62
2022-01-31,Pittsfield,MA,326785.0,1.24
2022-01-31,Farmington,NM,193992.0,20.7
2022-01-31,Jackson,TN,165318.0,-14.53
2022-01-31,Glens Falls,NY,240983.0,1.84
2022-01-31,Winchester,VA,316453.0,1.28
2022-01-31,St. Joseph,MO,148377.0,0.85
2022-01-31,Altoona,PA,141841.0,0.94
2022-01-31,New Bern,NC,203647.0,2.1
2022-01-31,Carbondale,IL,117316.0,1.12
2022-01-31,London,KY,125301.0,2.08
2022-01-31,Logan,UT,429411.0,333.11
2022-01-31,Harrisonburg,VA,272746.0,1.47
2022-01-31,Beckley,WV,93208.0,1.61
2022-01-31,Mansfield,OH,156300.0,1.27
2022-01-31,Weirton,OH,104840.0,1.96
2022-01-31,Goldsboro,NC,173780.0,1.62
2022-01-31,Augusta,ME,253939.0,23.74
2022-01-31,Hammond,LA,192638.0,1.85
2022-01-31,Sherman,TX,251261.0,2.34
2022-01-31,Staunton,VA,245628.0,1.45
2022-01-31,Muncie,IN,128608.0,1.41
2022-01-31,Mount Vernon,WA,566047.0,2.05
2022-01-31,Albany,OR,386865.0,190.85
2022-01-31,Watertown,NY,171358.0,-28.82
2022-01-31,Williamsport,PA,194823.0,0.79
2022-01-31,Cleveland,TN,234531.0,13.65
2022-01-31,Sheboygan,WI,195731.0,0.96
2022-01-31,Bismarck,ND,308222.0,0.87
2022-01-31,Owensboro,KY,168396.0,2.79
2022-01-31,Dunn,NC,236190.0,2.16
2022-01-31,Morristown,TN,199873.0,1.5
2022-01-31,Kankakee,IL,178531.0,1.48
2022-01-31,Brunswick,GA,252286.0,1.64
2022-01-31,Ogdensburg,NY,109366.0,2.57
2022-01-31,San Angelo,TX,189887.0,0.57
2022-01-31,Holland,MI,275083.0,1.42
2022-01-31,Wenatchee,WA,505815.0,1.68
2022-01-31,Lawrence,KS,278141.0,0.51
2022-01-31,Decatur,IL,108077.0,-39.69
2022-01-31,Missoula,MT,555196.0,2.51
2022-01-31,Salem,OH,127208.0,-69.82
2022-01-31,Bay City,MI,145877.0,1.26
2022-01-31,Lewiston,ME,270573.0,1.78
2022-01-31,Roseburg,OR,312520.0,1.74
2022-01-31,Sumter,SC,161153.0,1.3
2022-01-31,Show Low,AZ,355807.0,2.16
2022-01-31,Bluefield,WV,93805.0,2.01
2022-01-31,Danville,VA,149740.0,4.5
2022-01-31,Lima,OH,154120.0,1.21
2022-01-31,Cookeville,TN,228344.0,2.87
2022-01-31,California-Lexington Park,MD,373853.0,0.81
2022-01-31,Gadsden,AL,123870.0,2.1
2022-01-31,Cumberland,MD,119076.0,1.18
2022-01-31,Longview,WA,390662.0,112.49
2022-01-31,Whitewater,WI,297825.0,0.58
2022-01-31,Fond du Lac,WI,186708.0,0.91
2022-01-31,Ithaca,NY,266386.0,1.74
2022-01-31,Ashtabula,OH,140553.0,1.65
2022-01-31,Tullahoma,TN,215024.0,2.27
2022-01-31,Richmond,KY,213549.0,-32.01
2022-01-31,Adrian,MI,210900.0,1.07
2022-01-31,Twin Falls,ID,360147.0,1.82
2022-01-31,Corning,NY,133386.0,-1.63
2022-01-31,Sebring,FL,206972.0,2.02
2022-01-31,Truckee,CA,657573.0,0.75
2022-01-31,Paducah,KY,135352.0,1.73
2022-01-31,Grand Forks,ND,237262.0,1.06
2022-01-31,Shelby,NC,191711.0,1.89
2022-01-31,Fairbanks,AK,196627.0,0.04
2022-01-31,Ocean City,NJ,584301.0,1.34
2022-01-31,Mankato,MN,256689.0,1.59
2022-01-31,Rome,GA,182112.0,2.05
2022-01-31,Cape Girardeau,MO,199686.0,1.27
2022-01-31,Hot Springs,AR,216787.0,1.64
2022-01-31,Greenwood,SC,150208.0,1.09
2022-01-31,Clarksburg,WV,123832.0,1.98
2022-01-31,Dubuque,IA,221916.0,0.35
2022-01-31,Albertville,AL,177817.0,2.07
2022-01-31,New Philadelphia,OH,164109.0,1.25
2022-01-31,Orangeburg,SC,111075.0,1.9
2022-01-31,Cheyenne,WY,348113.0,1.44
2022-01-31,New Castle,PA,139056.0,0.88
2022-01-31,Brainerd,MN,278261.0,2.02
2022-01-31,Kalispell,MT,638494.0,3.36
2022-01-31,Sevierville,TN,405955.0,2.78
2022-01-31,Moses Lake,WA,330669.0,1.74
2022-01-31,Elmira,NY,128709.0,0.73
2022-01-31,Beaver Dam,WI,216188.0,0.72
2022-01-31,Pinehurst-Southern Pines,NC,344165.0,1.87
2022-01-31,Ukiah,CA,530769.0,1.08
2022-01-31,Lufkin,TX,152786.0,1.89
2022-01-31,Corvallis,OR,495452.0,0.73
2022-01-31,Russellville,AR,144109.0,0.86
2022-01-31,Watertown,WI,283587.0,65.49
2022-01-31,Midland,MI,203495.0,-27.26
2022-01-31,Pocatello,ID,306694.0,0.93
2022-01-31,Kokomo,IN,150329.0,1.46
2022-01-31,Grants Pass,OR,415649.0,0.68
2022-01-31,Plattsburgh,NY,170771.0,1.57
2022-01-31,Danville,IL,78659.0,-47.47
2022-01-31,Manitowoc,WI,171205.0,0.82
2022-01-31,Great Falls,MT,270709.0,1.58
2022-01-31,Olean,NY,109040.0,1.89
2022-01-31,Auburn,NY,169085.0,-10.53
2022-01-31,Athens,TX,248504.0,-12.52
2022-01-31,Oak Harbor,WA,620829.0,2.03
2022-01-31,Chillicothe,OH,160316.0,1.64
2022-01-31,Hinesville,GA,178028.0,1.82
2022-01-31,Warsaw,IN,238753.0,1.52
2022-01-31,Stillwater,OK,179516.0,0.51
2022-01-31,Quincy,IL,137081.0,0.56
2022-01-31,Keene,NH,287742.0,0.21
2022-01-31,Sandusky,OH,185168.0,2.23
2022-01-31,Searcy,AR,148573.0,1.15
2022-01-31,Columbus,IN,222814.0,41.21
2022-01-31,Roanoke Rapids,NC,90724.0,2.19
2022-01-31,Casper,WY,259697.0,1.43
2022-01-31,Findlay,OH,193285.0,1.13
2022-01-31,Palatka,FL,179713.0,1.15
2022-01-31,Seneca,SC,244289.0,2.05
2022-01-31,Glenwood Springs,CO,748990.0,1.25
2022-01-31,Aberdeen,WA,317851.0,2.33
2022-01-31,Port Angeles,WA,483537.0,2.36
2022-01-31,Greenfield Town,MA,291533.0,1.01
2022-01-31,Muskogee,OK,100553.0,2.12
2022-01-31,Frankfort,KY,189357.0,1.58
2022-01-31,Mount Pleasant,MI,176823.0,1.41
2022-01-31,Statesboro,GA,183373.0,3.11
2022-01-31,Minot,ND,287118.0,-2.07
2022-01-31,Shawnee,OK,130774.0,3.49
2022-01-31,Richmond,IN,123190.0,-42.31
2022-01-31,Martinsville,VA,98118.0,1.65
2022-01-31,Kapaa,HI,776036.0,1.63
2022-01-31,LaGrange,GA,175097.0,1.4
2022-01-31,Marion,OH,128836.0,1.73
2022-01-31,Morehead City,NC,385835.0,2.07
2022-01-31,Klamath Falls,OR,281366.0,1.66
2022-01-31,Marinette,WI,135323.0,1.24
2022-01-31,Roswell,NM,135719.0,1.92
2022-01-31,Marshall,TX,171320.0,33.28
2022-01-31,Farmington,MO,163434.0,-15.75
2022-01-31,Charleston,IL,98312.0,-73.81
2022-01-31,Hobbs,NM,207469.0,2.22
2022-01-31,Clearlake,CA,340227.0,0.98
2022-01-31,Faribault,MN,314358.0,0.41
2022-01-31,Ionia,MI,207901.0,0.32
2022-01-31,Alamogordo,NM,163829.0,2.06
2022-01-31,Red Bluff,CA,325821.0,1.18
2022-01-31,Hudson,NY,359428.0,1.89
2022-01-31,Somerset,KY,179298.0,1.94
2022-01-31,Coos Bay,OR,341073.0,1.78
2022-01-31,Walla Walla,WA,381581.0,1.68
2022-01-31,Oneonta,NY,181542.0,1.94
2022-01-31,Fort Madison,IA,104672.0,1.38
2022-01-31,Baraboo,WI,245550.0,1.08
2022-01-31,Big Stone Gap,VA,85902.0,1.39
2022-01-31,Shelton,WA,462498.0,0.19
2022-01-31,Enid,OK,101672.0,1.24
2022-01-31,Georgetown,SC,321599.0,1.83
2022-01-31,Laconia,NH,407916.0,1.21
2022-01-31,Batavia,NY,172897.0,1.39
2022-01-31,Barre,VT,307326.0,2.0
2022-01-31,Sterling,IL,114194.0,0.96
2022-01-31,Dublin,GA,131406.0,2.14
2022-01-31,Vicksburg,MS,149374.0,1.72
2022-01-31,Sanford,NC,194636.0,4.93
2022-01-31,Fergus Falls,MN,294385.0,1.33
2022-01-31,Fairmont,WV,129739.0,2.03
2022-01-31,Picayune,MS,167841.0,1.69
2022-01-31,Gloversville,NY,160166.0,1.99
2022-01-31,Gaffney,SC,110156.0,1.69
2022-01-31,Carson City,NV,483988.0,1.39
2022-01-31,Waycross,GA,121846.0,2.09
2022-01-31,Morgan City,LA,134483.0,1.59
2022-01-31,McComb,MS,119612.0,1.76
2022-01-31,Rochelle,IL,169746.0,1.47
2022-01-31,Scottsboro,AL,135932.0,1.84
2022-01-31,Danville,KY,145896.0,85.48
2022-01-31,Natchez,MS,108622.0,1.03
2022-01-31,Greenville,OH,172093.0,-36.74
2022-01-31,Galesburg,IL,88096.0,1.08
2022-01-31,Fort Polk South,LA,111284.0,1.11
2022-01-31,Fort Leonard Wood,MO,176608.0,1.05
2022-01-31,Glasgow,KY,145981.0,1.93
2022-01-31,Edwards,CO,1076713.0,2.35
2022-01-31,Fernley,NV,403113.0,1.63
2022-01-31,Malone,NY,136838.0,1.92
2022-01-31,Durango,CO,607172.0,1.67
2022-01-31,Bartlesville,OK,146266.0,1.45
2022-01-31,Elko,NV,340810.0,1.91
2022-01-31,Rexburg,ID,390348.0,2.61
2022-01-31,St. Marys,GA,231314.0,1.81
2022-01-31,Cortland,NY,156497.0,1.88
2022-01-31,Clovis,NM,182796.0,2.37
2022-01-31,Norfolk,NE,196406.0,1.58
2022-01-31,Freeport,IL,106300.0,0.85
2022-01-31,Starkville,MS,205046.0,1.78
2022-01-31,Burlington,IA,117615.0,-50.39
2022-01-31,Cadillac,MI,155421.0,1.49
2022-01-31,Ardmore,OK,110715.0,2.01
2022-01-31,Oxford,MS,226778.0,1.66
2022-01-31,Bogalusa,LA,121995.0,1.44
2022-01-31,Gardnerville Ranchos,NV,692038.0,1.9
2022-01-31,Tahlequah,OK,143501.0,2.32
2022-01-31,Cañon City,CO,315090.0,-0.13
2022-01-31,Ruston,LA,177120.0,1.26
2022-01-31,Hillsdale,MI,175820.0,1.62
2022-01-31,Ponca City,OK,77961.0,2.1
2022-01-31,Blytheville,AR,102169.0,0.84
2022-01-31,Red Wing,MN,294206.0,0.14
2022-01-31,Newport,OR,468647.0,242.56
2022-01-31,McAlester,OK,106000.0,2.21
2022-01-31,Moultrie,GA,117725.0,2.27
2022-01-31,Harrison,AR,151121.0,1.78
2022-01-31,Shelbyville,TN,253132.0,3.99
2022-01-31,Duncan,OK,103040.0,1.93
2022-01-31,Thomasville,GA,174556.0,2.14
2022-01-31,Bemidji,MN,218398.0,1.28
2022-01-31,Mount Sterling,KY,137620.0,1.98
2022-01-31,Ottumwa,IA,101086.0,1.46
2022-01-31,Pahrump,NV,348853.0,2.15
2022-01-31,Selma,AL,66354.0,1.49
2022-01-31,Rock Springs,WY,273710.0,2.15
2022-01-31,Cornelia,GA,188960.0,1.99
2022-01-31,Burley,ID,268524.0,2.54
2022-01-31,Poplar Bluff,MO,131268.0,1.09
2022-01-31,Muscatine,IA,159751.0,1.39
2022-01-31,Alma,MI,120194.0,1.56
2022-01-31,Durant,OK,147950.0,2.34
2022-01-31,Douglas,GA,134653.0,2.14
2022-01-31,Willmar,MN,225223.0,1.32
2022-01-31,Auburn,IN,191573.0,13.3
2022-01-31,Sedalia,MO,131682.0,1.11
2022-01-31,Warren,PA,108145.0,1.13
2022-01-31,El Dorado,AR,96088.0,1.84
2022-01-31,Mountain Home,AR,166248.0,2.03
2022-01-31,Cedartown,GA,145776.0,2.63
2022-01-31,El Campo,TX,181081.0,2.2
2022-01-31,Ellensburg,WA,507924.0,2.0
2022-01-31,Jacksonville,IL,107585.0,-50.44
2022-01-31,Sandpoint,ID,526908.0,2.71
2022-01-31,Alice,TX,116783.0,2.16
2022-01-31,Marshalltown,IA,128340.0,1.27
2022-01-31,Espa±ola,NM,217638.0,1.69
2022-01-31,Riverton,WY,261788.0,2.14
2022-01-31,Tifton,GA,167356.0,2.04
2022-01-31,Cambridge,OH,134647.0,-27.93
2022-01-31,McMinnville,TN,157049.0,3.06
2022-01-31,Selinsgrove,PA,209041.0,1.5
2022-01-31,Natchitoches,LA,189445.0,1.16
2022-01-31,Sikeston,MO,128423.0,1.16
2022-01-31,Austin,MN,167619.0,-69.83
2022-01-31,Pontiac,IL,119128.0,0.83
2022-01-31,Hannibal,MO,151261.0,1.26
2022-01-31,Houghton,MI,155911.0,1.47
2022-01-31,Sault Ste. Marie,MI,147507.0,1.46
2022-01-31,Americus,GA,104790.0,1.78
2022-01-31,Easton,MD,414367.0,1.2
2022-01-31,North Platte,NE,181607.0,1.51
2022-01-31,Ada,OK,126448.0,2.25
2022-01-31,Moscow,ID,435870.0,2.52
2022-01-31,Murray,KY,160719.0,1.76
2022-01-31,Escanaba,MI,133880.0,1.83
2022-01-31,Canton,IL,83634.0,-52.55
2022-01-31,Corinth,MS,118267.0,1.87
2022-01-31,Coshocton,OH,142695.0,1.67
2022-01-31,Newton,IA,152799.0,1.38
2022-01-31,Logan,WV,100523.0,-76.59
2022-01-31,Hutchinson,MN,246058.0,1.19
2022-01-31,Vidalia,GA,135728.0,2.04
2022-01-31,Summit Park,UT,1205714.0,2.96
2022-01-31,Laramie,WY,301257.0,2.16
2022-01-31,Plainview,TX,92792.0,1.71
2022-01-31,Big Spring,TX,160502.0,0.05
2022-01-31,Dixon,IL,118092.0,0.92
2022-01-31,Alexandria,MN,298885.0,84.49
2022-01-31,Newport,TN,140139.0,-70.1
2022-01-31,Lebanon,MO,156944.0,-35.74
2022-01-31,Coffeyville,KS,69392.0,0.29
2022-01-31,Susanville,CA,225343.0,1.44
2022-01-31,Brookhaven,MS,140603.0,1.99
2022-01-31,Taylorville,IL,96585.0,0.82
2022-01-31,Effingham,IL,174369.0,1.0
2022-01-31,Valley,AL,86933.0,1.72
2022-01-31,Angola,IN,224281.0,1.5
2022-01-31,Dodge City,KS,140194.0,0.65
2022-01-31,Emporia,KS,133290.0,0.93
2022-01-31,Taos,NM,345916.0,0.82
2022-01-31,Malvern,AR,118414.0,2.13
2022-01-31,Troy,AL,139730.0,1.85
2022-01-31,Cambridge,MD,188778.0,40.2
2022-01-31,Macomb,IL,84932.0,0.83
2022-01-31,Kingsville,TX,122691.0,1.88
2022-01-31,Kennett,MO,86014.0,1.23
2022-01-31,Miami,OK,91153.0,2.11
2022-01-31,Camden,AR,65148.0,1.95
2022-01-31,Jackson,WY,916517.0,454.4
2022-01-31,Hastings,NE,166118.0,1.62
2022-01-31,Albert Lea,MN,149524.0,1.38
2022-01-31,Iron Mountain,MI,146078.0,1.37
2022-01-31,Lincoln,IL,109424.0,-58.3
2022-01-31,Jesup,GA,152076.0,2.2
2022-01-31,Kirksville,MO,145485.0,1.31
2022-01-31,Alpena,MI,128951.0,1.63
2022-01-31,Silver City,NM,161091.0,1.91
2022-01-31,Indianola,MS,77371.0,1.12
2022-01-31,Elkins,WV,105731.0,2.14
2022-01-31,Las Vegas,NM,192082.0,-53.05
2022-01-31,McPherson,KS,188036.0,0.73
2022-01-31,Sheridan,WY,345598.0,2.09
2022-01-31,Washington Court House,OH,151510.0,1.7
2022-01-31,Bennettsville,SC,65182.0,1.27
2022-01-31,Merrill,WI,162634.0,1.49
2022-01-31,Middlesborough,KY,70038.0,1.68
2022-01-31,Forrest City,AR,61284.0,1.45
2022-01-31,Breckenridge,CO,967429.0,2.48
2022-01-31,Bastrop,LA,65031.0,1.67
2022-01-31,Wauchula,FL,150874.0,2.4
2022-01-31,Great Bend,KS,92895.0,0.58
2022-01-31,Weatherford,OK,137599.0,1.8
2022-01-31,Watertown,SD,244885.0,-13.65
2022-01-31,Thomaston,GA,110312.0,2.29
2022-01-31,Altus,OK,82963.0,2.02
2022-01-31,Lexington,NE,144906.0,-41.88
2022-01-31,Boone,IA,170195.0,1.34
2022-01-31,Toccoa,GA,151518.0,2.44
2022-01-31,Summerville,GA,105486.0,2.1
2022-01-31,New Ulm,MN,190337.0,1.22
2022-01-31,Marshall,MN,182103.0,6.29
2022-01-31,Deming,NM,136770.0,2.29
2022-01-31,Fredericksburg,TX,469311.0,2.55
2022-01-31,Magnolia,AR,105343.0,2.13
2022-01-31,Campbellsville,KY,128581.0,1.94
2022-01-31,Connersville,IN,108130.0,1.85
2022-01-31,Dickinson,ND,283678.0,1.03
2022-01-31,Cordele,GA,122526.0,1.95
2022-01-31,Maryville,MO,174412.0,1.27
2022-01-31,Marshall,MO,129327.0,-28.98
2022-01-31,Arkadelphia,AR,103883.0,2.11
2022-01-31,Liberal,KS,125253.0,0.45
2022-01-31,Wahpeton,ND,163424.0,1.36
2022-01-31,Williston,ND,298701.0,1.49
2022-01-31,Oskaloosa,IA,134360.0,1.33
2022-01-31,Raymondville,TX,87893.0,1.92
2022-01-31,Elk City,OK,129754.0,1.87
2022-01-31,Dumas,TX,156861.0,2.04
2022-01-31,Helena,AR,32965.0,2.2
2022-01-31,Parsons,KS,69285.0,0.18
2022-01-31,Worthington,MN,165857.0,1.04
2022-01-31,Jamestown,ND,185992.0,33.13
2022-01-31,Guymon,OK,122907.0,2.21
2022-01-31,Storm Lake,IA,143179.0,1.44
2022-01-31,Woodward,OK,124066.0,1.65
2022-01-31,Portales,NM,121581.0,2.21
2022-01-31,Hereford,TX,121756.0,2.27
2022-01-31,Othello,WA,253779.0,1.25
2022-01-31,Los Alamos,NM,386171.0,1.51
2022-01-31,Fitzgerald,GA,95027.0,2.13
2022-01-31,Maysville,KY,114371.0,1.8
2022-01-31,Atchison,KS,115200.0,0.69
2022-01-31,Fairfield,IA,142106.0,1.37
2022-01-31,Spencer,IA,147686.0,1.26
2022-01-31,Winnemucca,NV,292706.0,2.06
2022-01-31,Sweetwater,TX,91213.0,0.55
2022-01-31,Andrews,TX,210754.0,1.41
2022-01-31,Zapata,TX,112531.0,2.34
2022-01-31,Vermillion,SD,218705.0,1.52
2022-01-31,Pecos,TX,176831.0,1.59
2022-01-31,Ketchikan,AK,353298.0,1.63
2022-02-28,New York,NY,587634.0,0.8
2022-02-28,Los Angeles-Long Beach-Anaheim,CA,890931.0,1.4
2022-02-28,Chicago,IL,298940.0,0.87
2022-02-28,Dallas-Fort Worth,TX,363495.0,2.42
2022-02-28,Philadelphia,PA,321556.0,0.8
2022-02-28,Houston,TX,289080.0,1.52
2022-02-28,Washington,DC,538507.0,0.95
2022-02-28,Miami-Fort Lauderdale,FL,410239.0,1.89
2022-02-28,Atlanta,GA,354110.0,1.96
2022-02-28,Boston,MA,631495.0,1.16
2022-02-28,San Francisco,CA,1426325.0,1.63
2022-02-28,Detroit,MI,233513.0,1.24
2022-02-28,Riverside,CA,555745.0,2.1
2022-02-28,Phoenix,AZ,446739.0,1.98
2022-02-28,Seattle,WA,749430.0,1.77
2022-02-28,Minneapolis-St Paul,MN,366681.0,0.96
2022-02-28,San Diego,CA,875483.0,2.38
2022-02-28,St. Louis,MO,233611.0,1.44
2022-02-28,Tampa,FL,342355.0,2.27
2022-02-28,Baltimore,MD,364205.0,0.92
2022-02-28,Denver,CO,610749.0,1.89
2022-02-28,Pittsburgh,PA,208392.0,1.38
2022-02-28,Portland,OR,559252.0,24.29
2022-02-28,Charlotte,NC,353730.0,2.18
2022-02-28,Sacramento,CA,594951.0,1.55
2022-02-28,San Antonio,TX,316208.0,1.68
2022-02-28,Orlando,FL,354747.0,2.17
2022-02-28,Cincinnati,OH,248665.0,1.25
2022-02-28,Cleveland,OH,208753.0,-10.99
2022-02-28,Kansas City,MO,275357.0,1.79
2022-02-28,Las Vegas,NV,419338.0,118.31
2022-02-28,Columbus,OH,283986.0,27.45
2022-02-28,Indianapolis,IN,256871.0,1.84
2022-02-28,San Jose,CA,1606876.0,2.45
2022-02-28,Austin,TX,569375.0,239.68
2022-02-28,Virginia Beach,VA,312946.0,1.0
2022-02-28,Nashville,TN,415294.0,2.57
2022-02-28,Providence,RI,430796.0,0.95
2022-02-28,Milwaukee,WI,259908.0,1.04
2022-02-28,Jacksonville,FL,337737.0,213.93
2022-02-28,Memphis,TN,218322.0,1.84
2022-02-28,Oklahoma City,OK,205508.0,1.38
2022-02-28,Louisville-Jefferson County,KY,231243.0,1.09
2022-02-28,Hartford,CT,305094.0,0.89
2022-02-28,Richmond,VA,317598.0,157.81
2022-02-28,New Orleans,LA,259567.0,1.07
2022-02-28,Buffalo,NY,233710.0,1.03
2022-02-28,Raleigh,NC,419388.0,2.59
2022-02-28,Birmingham,AL,233254.0,1.35
2022-02-28,Salt Lake City,UT,578191.0,2.6
2022-02-28,Rochester,NY,207411.0,-29.46
2022-02-28,Grand Rapids,MI,292230.0,1.59
2022-02-28,Tucson,AZ,323098.0,1.56
2022-02-28,Urban Honolulu,HI,896292.0,1.25
2022-02-28,Tulsa,OK,198785.0,1.47
2022-02-28,Fresno,CA,374728.0,1.54
2022-02-28,Worcester,MA,403203.0,1.64
2022-02-28,Stamford,CT,541320.0,0.97
2022-02-28,Albuquerque,NM,296629.0,1.64
2022-02-28,Albany,NY,261607.0,-32.38
2022-02-28,Omaha,NE,261810.0,1.52
2022-02-28,New Haven,CT,317490.0,1.92
2022-02-28,Bakersfield,CA,320998.0,1.46
2022-02-28,Knoxville,TN,289509.0,2.55
2022-02-28,Greenville,SC,277816.0,61.43
2022-02-28,Ventura,CA,833976.0,2.18
2022-02-28,Allentown,PA,289249.0,1.23
2022-02-28,El Paso,TX,182802.0,1.1
2022-02-28,Baton Rouge,LA,222502.0,1.35
2022-02-28,Dayton,OH,182367.0,1.3
2022-02-28,McAllen,TX,159591.0,1.31
2022-02-28,Columbia,SC,218660.0,-12.8
2022-02-28,Greensboro,NC,216136.0,1.76
2022-02-28,Akron,OH,197650.0,1.12
2022-02-28,North Port-Sarasota-Bradenton,FL,436172.0,3.29
2022-02-28,Little Rock,AR,188429.0,1.01
2022-02-28,Stockton,CA,532878.0,0.95
2022-02-28,Charleston,SC,383686.0,290.27
2022-02-28,Syracuse,NY,187899.0,1.25
2022-02-28,Colorado Springs,CO,472659.0,1.44
2022-02-28,Winston-Salem,NC,220620.0,2.07
2022-02-28,Wichita,KS,183805.0,1.0
2022-02-28,Springfield,MA,306643.0,97.46
2022-02-28,Fort Myers,FL,373669.0,3.75
2022-02-28,Boise City,ID,517284.0,1.11
2022-02-28,Toledo,OH,161235.0,1.24
2022-02-28,Madison,WI,363404.0,1.68
2022-02-28,Lakeland,FL,281504.0,2.26
2022-02-28,Ogden,UT,512273.0,2.26
2022-02-28,Daytona Beach,FL,324861.0,2.45
2022-02-28,Des Moines,IA,256479.0,1.22
2022-02-28,Jackson,MS,177921.0,-80.59
2022-02-28,Youngstown,OH,140348.0,1.4
2022-02-28,Augusta,GA,208671.0,-17.83
2022-02-28,Scranton,PA,165567.0,0.99
2022-02-28,Harrisburg,PA,246393.0,1.39
2022-02-28,Melbourne,FL,326235.0,1.83
2022-02-28,Spokane,WA,429423.0,2.17
2022-02-28,Provo,UT,560261.0,1.82
2022-02-28,Lancaster,PA,307995.0,1.12
2022-02-28,Modesto,CA,452156.0,1.73
2022-02-28,Portland,ME,456026.0,-18.46
2022-02-28,Durham,NC,394777.0,2.69
2022-02-28,Santa Rosa,CA,782400.0,0.82
2022-02-28,Lexington,KY,253679.0,75.06
2022-02-28,Lafayette,LA,187208.0,1.3
2022-02-28,Lansing,MI,210079.0,1.2
2022-02-28,Fayetteville,AR,284737.0,62.46
2022-02-28,Pensacola,FL,273615.0,1.83
2022-02-28,Visalia,CA,320527.0,1.14
2022-02-28,Shreveport,LA,131297.0,0.42
2022-02-28,Springfield,MO,221988.0,-27.61
2022-02-28,York,PA,249679.0,1.21
2022-02-28,Corpus Christi,TX,210402.0,1.07
2022-02-28,Flint,MI,169962.0,1.09
2022-02-28,Reno,NV,561494.0,1.56
2022-02-28,Asheville,NC,381060.0,1.61
2022-02-28,Santa Maria-Santa Barbara,CA,913325.0,1.55
2022-02-28,Huntsville,AL,284674.0,2.16
2022-02-28,Fort Wayne,IN,201365.0,1.0
2022-02-28,Salinas,CA,809930.0,0.8
2022-02-28,Vallejo,CA,609669.0,1.38
2022-02-28,Mobile,AL,173511.0,1.34
2022-02-28,Reading,PA,252101.0,1.59
2022-02-28,Brownsville,TX,156500.0,1.96
2022-02-28,Killeen,TX,235730.0,2.34
2022-02-28,Canton,OH,178192.0,113.06
2022-02-28,Beaumont,TX,154670.0,1.33
2022-02-28,Manchester,NH,430111.0,1.58
2022-02-28,Salem,OR,425906.0,234.81
2022-02-28,Anchorage,AK,329512.0,1.43
2022-02-28,Davenport,IL,157121.0,0.65
2022-02-28,Peoria,IL,136117.0,0.84
2022-02-28,Myrtle Beach,SC,308054.0,1.87
2022-02-28,Montgomery,AL,172725.0,1.44
2022-02-28,Salisbury,DE,363193.0,1.48
2022-02-28,Gulfport,MS,185049.0,1.67
2022-02-28,Tallahassee,FL,238685.0,1.91
2022-02-28,Trenton,NJ,334385.0,1.13
2022-02-28,Fayetteville,NC,177709.0,-37.59
2022-02-28,Huntington,WV,124388.0,1.96
2022-02-28,Eugene,OR,444494.0,1.43
2022-02-28,Rockford,IL,160834.0,2.28
2022-02-28,Savannah,GA,268549.0,2.18
2022-02-28,Ann Arbor,MI,359297.0,1.42
2022-02-28,Ocala,FL,239068.0,3.03
2022-02-28,Kalamazoo,MI,229430.0,1.37
2022-02-28,Naples,FL,539694.0,3.47
2022-02-28,South Bend,IN,190508.0,1.47
2022-02-28,Spartanburg,SC,220124.0,1.97
2022-02-28,Evansville,IN,185426.0,1.13
2022-02-28,Kingsport,TN,176388.0,2.19
2022-02-28,Roanoke,VA,235998.0,1.39
2022-02-28,Green Bay,WI,240613.0,1.14
2022-02-28,Lincoln,NE,265103.0,142.27
2022-02-28,Fort Collins,CO,552135.0,1.65
2022-02-28,Utica,NY,178291.0,1.42
2022-02-28,Columbus,GA,160007.0,-43.66
2022-02-28,Boulder,CO,770867.0,1.75
2022-02-28,Lubbock,TX,194319.0,1.83
2022-02-28,Fort Smith,AR,139245.0,1.88
2022-02-28,Duluth,MN,216886.0,0.94
2022-02-28,Atlantic City,NJ,288358.0,1.84
2022-02-28,New London,CT,320311.0,1.21
2022-02-28,San Luis Obispo,CA,840034.0,1.52
2022-02-28,Gainesville,FL,263818.0,-23.58
2022-02-28,Santa Cruz,CA,1221709.0,2.88
2022-02-28,Clarksville,TN,253714.0,2.05
2022-02-28,Cedar Rapids,IA,198762.0,0.66
2022-02-28,Merced,CA,402892.0,1.71
2022-02-28,Wilmington,NC,359506.0,2.03
2022-02-28,Kennewick,WA,413829.0,1.74
2022-02-28,Greeley,CO,504942.0,1.9
2022-02-28,Waco,TX,237887.0,1.89
2022-02-28,Olympia,WA,511744.0,1.21
2022-02-28,Amarillo,TX,190661.0,1.58
2022-02-28,Binghamton,NY,157875.0,1.03
2022-02-28,Hagerstown,MD,271931.0,1.39
2022-02-28,Bremerton,WA,563902.0,2.08
2022-02-28,Laredo,TX,183377.0,1.26
2022-02-28,Lynchburg,VA,235663.0,1.54
2022-02-28,Yakima,WA,326033.0,1.38
2022-02-28,Crestview-Fort Walton Beach-Destin,FL,409523.0,1.97
2022-02-28,Topeka,KS,169204.0,0.8
2022-02-28,Macon-Bibb County,GA,147979.0,2.5
2022-02-28,Champaign-Urbana,IL,176667.0,0.6
2022-02-28,Tuscaloosa,AL,208170.0,1.61
2022-02-28,College Station,TX,257357.0,1.71
2022-02-28,Sioux Falls,SD,294373.0,1.82
