Date,City,State,SizeRank,Avg_Sale_Price,%Change_SP
2016-10-31,Provo,UT,100,258300.0,-1.15
2016-10-31,Durham,NC,104,233250.0,-1.82
2016-10-31,Fort Collins,CO,159,329617.0,0.0
2016-11-30,New York,NY,1,390750.0,-1.99
2016-11-30,Los Angeles-Long Beach-Anaheim,CA,2,572667.0,0.0
2016-11-30,Chicago,IL,3,213000.0,-2.49
2016-11-30,Dallas-Fort Worth,TX,4,235000.0,-0.27
2016-11-30,Philadelphia,PA,5,229667.0,-1.85
2016-11-30,Houston,TX,6,218333.0,-0.62
2016-11-30,Washington,DC,7,376000.0,-1.66
2016-11-30,Miami-Fort Lauderdale,FL,8,256605.0,0.46
2016-11-30,Atlanta,GA,9,206633.0,0.26
2016-11-30,Boston,MA,10,391667.0,-0.84
2016-11-30,San Francisco,CA,11,688333.0,0.73
2016-11-30,Detroit,MI,12,168067.0,-1.94
2016-11-30,Riverside,CA,13,324000.0,0.36
2016-11-30,Phoenix,AZ,14,244133.0,0.67
2016-11-30,Seattle,WA,15,396036.0,0.0
2016-11-30,Minneapolis-St Paul,MN,16,234000.0,-0.71
2016-11-30,San Diego,CA,17,514167.0,-0.19
2016-11-30,St. Louis,MO,18,168139.0,-0.98
2016-11-30,Tampa,FL,19,191533.0,-0.07
2016-11-30,Baltimore,MD,20,283843.0,-2.35
2016-11-30,Denver,CO,21,357467.0,0.32
2016-11-30,Pittsburgh,PA,22,153967.0,-1.41
2016-11-30,Portland,OR,23,337885.0,-0.09
2016-11-30,Charlotte,NC,24,217667.0,0.15
2016-11-30,Sacramento,CA,25,359833.0,-0.35
2016-11-30,San Antonio,TX,26,203500.0,-0.63
2016-11-30,Orlando,FL,27,222667.0,0.75
2016-11-30,Cincinnati,OH,28,160000.0,0.0
2016-11-30,Cleveland,OH,29,134517.0,-0.3
2016-11-30,Kansas City,MO,30,186333.0,-2.1
2016-11-30,Las Vegas,NV,31,225830.0,0.89
2016-11-30,Columbus,OH,32,175083.0,-0.5
2016-11-30,Indianapolis,IN,33,158042.0,-0.21
2016-11-30,San Jose,CA,34,841667.0,0.2
2016-11-30,Austin,TX,35,282164.0,0.49
2016-11-30,Virginia Beach,VA,36,237633.0,-0.35
2016-11-30,Nashville,TN,37,239483.0,-0.07
2016-11-30,Providence,RI,38,250333.0,0.03
2016-11-30,Milwaukee,WI,39,191000.0,-2.05
2016-11-30,Jacksonville,FL,40,212667.0,-0.47
2016-11-30,Memphis,TN,41,161133.0,-0.01
2016-11-30,Oklahoma City,OK,42,162867.0,-0.27
2016-11-30,Louisville-Jefferson County,KY,43,167133.0,-0.68
2016-11-30,Hartford,CT,44,217333.0,-2.69
2016-11-30,Richmond,VA,45,229000.0,0.73
2016-11-30,New Orleans,LA,46,179100.0,0.92
2016-11-30,Buffalo,NY,47,140817.0,-3.31
2016-11-30,Raleigh,NC,48,250000.0,0.0
2016-11-30,Birmingham,AL,49,182250.0,0.43
2016-11-30,Salt Lake City,UT,50,263000.0,0.0
2016-11-30,Rochester,NY,51,137708.0,-1.25
2016-11-30,Grand Rapids,MI,52,166033.0,-0.45
2016-11-30,Tucson,AZ,53,185275.0,-0.51
2016-11-30,Urban Honolulu,HI,54,576417.0,2.54
2016-11-30,Tulsa,OK,55,153333.0,-0.11
2016-11-30,Fresno,CA,56,248500.0,0.68
2016-11-30,Worcester,MA,57,240333.0,-2.17
2016-11-30,Stamford,CT,58,386667.0,-1.49
2016-11-30,Albuquerque,NM,59,184282.0,-0.98
2016-11-30,Albany,NY,60,183500.0,-1.15
2016-11-30,Omaha,NE,61,169000.0,-0.2
2016-11-30,New Haven,CT,62,215583.0,-2.12
2016-11-30,Bakersfield,CA,63,219333.0,1.19
2016-11-30,Knoxville,TN,64,166650.0,-0.13
2016-11-30,Greenville,SC,65,177522.0,-1.14
2016-11-30,Ventura,CA,66,533333.0,-0.62
2016-11-30,Allentown,PA,67,178366.0,-1.79
2016-11-30,El Paso,TX,68,148483.0,-0.32
2016-11-30,Baton Rouge,LA,69,186867.0,-3.57
2016-11-30,Dayton,OH,70,128267.0,2.53
2016-11-30,McAllen,TX,71,136333.0,1.24
2016-11-30,Columbia,SC,72,163000.0,-2.1
2016-11-30,Greensboro,NC,73,147083.0,-1.45
2016-11-30,Akron,OH,74,137417.0,-0.66
2016-11-30,North Port-Sarasota-Bradenton,FL,75,250967.0,-0.26
2016-11-30,Little Rock,AR,76,161583.0,1.56
2016-11-30,Stockton,CA,77,326000.0,-0.63
2016-11-30,Charleston,SC,78,249343.0,0.38
2016-11-30,Syracuse,NY,79,135844.0,-2.64
2016-11-30,Colorado Springs,CO,80,259983.0,-0.91
2016-11-30,Winston-Salem,NC,81,146500.0,-2.01
2016-11-30,Wichita,KS,82,142417.0,-0.27
2016-11-30,Springfield,MA,83,196930.0,-2.45
2016-11-30,Fort Myers,FL,84,211667.0,1.22
2016-11-30,Boise City,ID,85,221300.0,0.0
2016-11-30,Toledo,OH,86,115533.0,0.87
2016-11-30,Madison,WI,87,228217.0,-0.7
2016-11-30,Lakeland,FL,88,168367.0,0.36
2016-11-30,Ogden,UT,89,225023.0,-0.14
2016-11-30,Daytona Beach,FL,90,178300.0,0.94
2016-11-30,Des Moines,IA,91,182229.0,-1.44
2016-11-30,Provo,UT,100,253300.0,-1.94
2016-11-30,Durham,NC,104,231333.0,-0.82
2016-11-30,Fort Collins,CO,159,333417.0,1.15
2016-12-31,New York,NY,1,387083.0,-0.94
2016-12-31,Los Angeles-Long Beach-Anaheim,CA,2,573667.0,0.17
2016-12-31,Chicago,IL,3,212500.0,-0.23
2016-12-31,Dallas-Fort Worth,TX,4,237033.0,0.87
2016-12-31,Philadelphia,PA,5,230667.0,0.44
2016-12-31,Houston,TX,6,220258.0,0.88
2016-12-31,Washington,DC,7,381667.0,1.51
2016-12-31,Miami-Fort Lauderdale,FL,8,256605.0,0.0
2016-12-31,Atlanta,GA,9,210633.0,1.94
2016-12-31,Boston,MA,10,391667.0,0.0
2016-12-31,San Francisco,CA,11,693333.0,0.73
2016-12-31,Detroit,MI,12,167667.0,-0.24
2016-12-31,Riverside,CA,13,326333.0,0.72
2016-12-31,Phoenix,AZ,14,244133.0,0.0
2016-12-31,Seattle,WA,15,399583.0,0.9
2016-12-31,Minneapolis-St Paul,MN,16,233000.0,-0.43
2016-12-31,San Diego,CA,17,513833.0,-0.06
2016-12-31,St. Louis,MO,18,167333.0,-0.48
2016-12-31,Tampa,FL,19,194200.0,1.39
2016-12-31,Baltimore,MD,20,280833.0,-1.06
2016-12-31,Denver,CO,21,360800.0,0.93
2016-12-31,Pittsburgh,PA,22,152267.0,-1.1
2016-12-31,Portland,OR,23,337333.0,-0.16
2016-12-31,Charlotte,NC,24,219000.0,0.61
2016-12-31,Sacramento,CA,25,359500.0,-0.09
2016-12-31,San Antonio,TX,26,203467.0,-0.02
2016-12-31,Orlando,FL,27,225333.0,1.2
2016-12-31,Cincinnati,OH,28,159667.0,-0.21
2016-12-31,Cleveland,OH,29,132267.0,-1.67
2016-12-31,Kansas City,MO,30,185500.0,-0.45
2016-12-31,Las Vegas,NV,31,227463.0,0.72
2016-12-31,Columbus,OH,32,175033.0,-0.03
2016-12-31,Indianapolis,IN,33,157367.0,-0.43
2016-12-31,San Jose,CA,34,835000.0,-0.79
2016-12-31,Austin,TX,35,287164.0,1.77
2016-12-31,Virginia Beach,VA,36,239267.0,0.69
2016-12-31,Nashville,TN,37,242333.0,1.19
2016-12-31,Providence,RI,38,247367.0,-1.18
2016-12-31,Milwaukee,WI,39,182500.0,-4.45
2016-12-31,Jacksonville,FL,40,215665.0,1.41
2016-12-31,Memphis,TN,41,160817.0,-0.2
2016-12-31,Oklahoma City,OK,42,163867.0,0.61
2016-12-31,Louisville-Jefferson County,KY,43,164300.0,-1.7
2016-12-31,Hartford,CT,44,213000.0,-1.99
2016-12-31,Richmond,VA,45,230300.0,0.57
2016-12-31,New Orleans,LA,46,178167.0,-0.52
2016-12-31,Buffalo,NY,47,138833.0,-1.41
2016-12-31,Raleigh,NC,48,252000.0,0.8
2016-12-31,Birmingham,AL,49,179750.0,-1.37
2016-12-31,Salt Lake City,UT,50,264917.0,0.73
2016-12-31,Rochester,NY,51,136750.0,-0.7
2016-12-31,Grand Rapids,MI,52,165800.0,-0.14
2016-12-31,Tucson,AZ,53,185942.0,0.36
2016-12-31,Urban Honolulu,HI,54,584733.0,1.44
2016-12-31,Tulsa,OK,55,153500.0,0.11
2016-12-31,Fresno,CA,56,247083.0,-0.57
2016-12-31,Worcester,MA,57,241750.0,0.59
2016-12-31,Stamford,CT,58,381667.0,-1.29
2016-12-31,Albuquerque,NM,59,183282.0,-0.54
2016-12-31,Albany,NY,60,184333.0,0.45
2016-12-31,Omaha,NE,61,169000.0,0.0
2016-12-31,New Haven,CT,62,213000.0,-1.2
2016-12-31,Bakersfield,CA,63,220917.0,0.72
2016-12-31,Knoxville,TN,64,167317.0,0.4
2016-12-31,Greenville,SC,65,178207.0,0.39
2016-12-31,Ventura,CA,66,541000.0,1.44
2016-12-31,Allentown,PA,67,177500.0,-0.49
2016-12-31,El Paso,TX,68,152170.0,2.48
2016-12-31,Baton Rouge,LA,69,181200.0,-3.03
2016-12-31,Dayton,OH,70,127117.0,-0.9
2016-12-31,McAllen,TX,71,133858.0,-1.82
2016-12-31,Columbia,SC,72,160667.0,-1.43
2016-12-31,Greensboro,NC,73,144750.0,-1.59
2016-12-31,Akron,OH,74,131917.0,-4.0
2016-12-31,North Port-Sarasota-Bradenton,FL,75,254967.0,1.59
2016-12-31,Little Rock,AR,76,166183.0,2.85
2016-12-31,Stockton,CA,77,328333.0,0.72
2016-12-31,Charleston,SC,78,246893.0,-0.98
2016-12-31,Syracuse,NY,79,132319.0,-2.59
2016-12-31,Colorado Springs,CO,80,261500.0,0.58
2016-12-31,Winston-Salem,NC,81,146333.0,-0.11
2016-12-31,Wichita,KS,82,142583.0,0.12
2016-12-31,Springfield,MA,83,194930.0,-1.02
2016-12-31,Fort Myers,FL,84,214667.0,1.42
2016-12-31,Boise City,ID,85,221967.0,0.3
2016-12-31,Toledo,OH,86,115438.0,-0.08
2016-12-31,Madison,WI,87,228567.0,0.15
2016-12-31,Lakeland,FL,88,169033.0,0.4
2016-12-31,Ogden,UT,89,224023.0,-0.44
2016-12-31,Daytona Beach,FL,90,178300.0,0.0
2016-12-31,Des Moines,IA,91,181979.0,-0.14
2016-12-31,Provo,UT,100,254967.0,0.66
2016-12-31,Durham,NC,104,238333.0,3.03
2016-12-31,Fort Collins,CO,159,341217.0,2.34
2017-01-31,New York,NY,1,385417.0,-0.43
2017-01-31,Los Angeles-Long Beach-Anaheim,CA,2,572667.0,-0.17
2017-01-31,Chicago,IL,3,211500.0,-0.47
2017-01-31,Dallas-Fort Worth,TX,4,236367.0,-0.28
2017-01-31,Philadelphia,PA,5,226667.0,-1.73
2017-01-31,Houston,TX,6,218592.0,-0.76
2017-01-31,Washington,DC,7,380000.0,-0.44
2017-01-31,Miami-Fort Lauderdale,FL,8,254967.0,-0.64
2017-01-31,Atlanta,GA,9,210667.0,0.02
2017-01-31,Boston,MA,10,398333.0,1.7
2017-01-31,San Francisco,CA,11,673333.0,-2.88
2017-01-31,Detroit,MI,12,164167.0,-2.09
2017-01-31,Riverside,CA,13,326333.0,0.0
2017-01-31,Phoenix,AZ,14,242903.0,-0.5
2017-01-31,Seattle,WA,15,396647.0,-0.73
2017-01-31,Minneapolis-St Paul,MN,16,230650.0,-1.01
2017-01-31,San Diego,CA,17,509167.0,-0.91
2017-01-31,St. Louis,MO,18,164914.0,-1.45
2017-01-31,Tampa,FL,19,193533.0,-0.34
2017-01-31,Baltimore,MD,20,273833.0,-2.49
2017-01-31,Denver,CO,21,361467.0,0.18
2017-01-31,Pittsburgh,PA,22,150726.0,-1.01
2017-01-31,Portland,OR,23,338933.0,0.47
2017-01-31,Charlotte,NC,24,218000.0,-0.46
2017-01-31,Sacramento,CA,25,355500.0,-1.11
2017-01-31,San Antonio,TX,26,201133.0,-1.15
2017-01-31,Orlando,FL,27,226000.0,0.3
2017-01-31,Cincinnati,OH,28,159000.0,-0.42
2017-01-31,Cleveland,OH,29,130067.0,-1.66
2017-01-31,Kansas City,MO,30,181667.0,-2.07
2017-01-31,Las Vegas,NV,31,233297.0,2.56
2017-01-31,Columbus,OH,32,175158.0,0.07
2017-01-31,Indianapolis,IN,33,153959.0,-2.17
2017-01-31,San Jose,CA,34,823333.0,-1.4
2017-01-31,Austin,TX,35,284731.0,-0.85
2017-01-31,Virginia Beach,VA,36,235967.0,-1.38
2017-01-31,Nashville,TN,37,241000.0,-0.55
2017-01-31,Providence,RI,38,245783.0,-0.64
2017-01-31,Milwaukee,WI,39,179833.0,-1.46
2017-01-31,Jacksonville,FL,40,212665.0,-1.39
2017-01-31,Memphis,TN,41,157983.0,-1.76
2017-01-31,Oklahoma City,OK,42,162233.0,-1.0
2017-01-31,Louisville-Jefferson County,KY,43,162667.0,-0.99
2017-01-31,Hartford,CT,44,211333.0,-0.78
2017-01-31,Richmond,VA,45,228550.0,-0.76
2017-01-31,New Orleans,LA,46,180233.0,1.16
2017-01-31,Buffalo,NY,47,136167.0,-1.92
2017-01-31,Raleigh,NC,48,252667.0,0.26
2017-01-31,Birmingham,AL,49,178950.0,-0.45
2017-01-31,Salt Lake City,UT,50,267617.0,1.02
2017-01-31,Rochester,NY,51,136167.0,-0.43
2017-01-31,Grand Rapids,MI,52,162967.0,-1.71
2017-01-31,Tucson,AZ,53,186375.0,0.23
2017-01-31,Urban Honolulu,HI,54,579733.0,-0.86
2017-01-31,Tulsa,OK,55,155167.0,1.09
2017-01-31,Fresno,CA,56,244333.0,-1.11
2017-01-31,Worcester,MA,57,236717.0,-2.08
2017-01-31,Stamford,CT,58,395000.0,3.49
2017-01-31,Albuquerque,NM,59,182167.0,-0.61
2017-01-31,Albany,NY,60,180800.0,-1.92
2017-01-31,Omaha,NE,61,169000.0,0.0
2017-01-31,New Haven,CT,62,209000.0,-1.88
2017-01-31,Bakersfield,CA,63,215917.0,-2.26
2017-01-31,Knoxville,TN,64,164900.0,-1.44
2017-01-31,Greenville,SC,65,177440.0,-0.43
2017-01-31,Ventura,CA,66,537667.0,-0.62
2017-01-31,Allentown,PA,67,175833.0,-0.94
2017-01-31,El Paso,TX,68,149737.0,-1.6
2017-01-31,Baton Rouge,LA,69,176000.0,-2.87
2017-01-31,Dayton,OH,70,127483.0,0.29
2017-01-31,McAllen,TX,71,131525.0,-1.74
2017-01-31,Columbia,SC,72,158033.0,-1.64
2017-01-31,Greensboro,NC,73,142583.0,-1.5
2017-01-31,Akron,OH,74,128883.0,-2.3
2017-01-31,North Port-Sarasota-Bradenton,FL,75,253333.0,-0.64
2017-01-31,Little Rock,AR,76,162883.0,-1.99
2017-01-31,Stockton,CA,77,328333.0,0.0
2017-01-31,Charleston,SC,78,247341.0,0.18
2017-01-31,Syracuse,NY,79,127319.0,-3.78
2017-01-31,Colorado Springs,CO,80,266500.0,1.91
2017-01-31,Winston-Salem,NC,81,143667.0,-1.82
2017-01-31,Wichita,KS,82,142138.0,-0.31
2017-01-31,Springfield,MA,83,194964.0,0.02
2017-01-31,Fort Myers,FL,84,218000.0,1.55
2017-01-31,Boise City,ID,85,219839.0,-0.96
2017-01-31,Toledo,OH,86,114471.0,-0.84
2017-01-31,Madison,WI,87,228567.0,0.0
2017-01-31,Lakeland,FL,88,168600.0,-0.26
2017-01-31,Ogden,UT,89,223023.0,-0.45
2017-01-31,Daytona Beach,FL,90,175667.0,-1.48
2017-01-31,Des Moines,IA,91,181917.0,-0.03
2017-01-31,Provo,UT,100,258283.0,1.3
2017-01-31,Durham,NC,104,238333.0,0.0
2017-01-31,Fort Collins,CO,159,342867.0,0.48
2017-02-28,New York,NY,1,387333.0,0.5
2017-02-28,Los Angeles-Long Beach-Anaheim,CA,2,571667.0,-0.17
2017-02-28,Chicago,IL,3,211500.0,0.0
2017-02-28,Dallas-Fort Worth,TX,4,239291.0,1.24
2017-02-28,Philadelphia,PA,5,221833.0,-2.13
2017-02-28,Houston,TX,6,217258.0,-0.61
2017-02-28,Washington,DC,7,379663.0,-0.09
2017-02-28,Miami-Fort Lauderdale,FL,8,253300.0,-0.65
2017-02-28,Atlanta,GA,9,210667.0,0.0
2017-02-28,Boston,MA,10,393333.0,-1.26
2017-02-28,San Francisco,CA,11,669683.0,-0.54
2017-02-28,Detroit,MI,12,160833.0,-2.03
2017-02-28,Riverside,CA,13,328000.0,0.51
2017-02-28,Phoenix,AZ,14,242933.0,0.01
2017-02-28,Seattle,WA,15,396647.0,0.0
2017-02-28,Minneapolis-St Paul,MN,16,227317.0,-1.45
2017-02-28,San Diego,CA,17,508500.0,-0.13
2017-02-28,St. Louis,MO,18,164080.0,-0.51
2017-02-28,Tampa,FL,19,192000.0,-0.79
2017-02-28,Baltimore,MD,20,271150.0,-0.98
2017-02-28,Denver,CO,21,365000.0,0.98
2017-02-28,Pittsburgh,PA,22,147926.0,-1.86
2017-02-28,Portland,OR,23,337767.0,-0.34
2017-02-28,Charlotte,NC,24,213530.0,-2.05
2017-02-28,Sacramento,CA,25,354667.0,-0.23
2017-02-28,San Antonio,TX,26,200633.0,-0.25
2017-02-28,Orlando,FL,27,226000.0,0.0
2017-02-28,Cincinnati,OH,28,155667.0,-2.1
2017-02-28,Cleveland,OH,29,128467.0,-1.23
2017-02-28,Kansas City,MO,30,183000.0,0.73
2017-02-28,Las Vegas,NV,31,238300.0,2.14
2017-02-28,Columbus,OH,32,171408.0,-2.14
2017-02-28,Indianapolis,IN,33,152293.0,-1.08
2017-02-28,San Jose,CA,34,825000.0,0.2
2017-02-28,Austin,TX,35,284333.0,-0.14
2017-02-28,Virginia Beach,VA,36,234237.0,-0.73
2017-02-28,Nashville,TN,37,241833.0,0.35
2017-02-28,Providence,RI,38,240067.0,-2.33
2017-02-28,Milwaukee,WI,39,173800.0,-3.35
2017-02-28,Jacksonville,FL,40,210998.0,-0.78
2017-02-28,Memphis,TN,41,154000.0,-2.52
2017-02-28,Oklahoma City,OK,42,162500.0,0.16
2017-02-28,Louisville-Jefferson County,KY,43,159167.0,-2.15
2017-02-28,Hartford,CT,44,208167.0,-1.5
2017-02-28,Richmond,VA,45,226841.0,-0.75
2017-02-28,New Orleans,LA,46,177933.0,-1.28
2017-02-28,Buffalo,NY,47,133000.0,-2.33
2017-02-28,Raleigh,NC,48,252167.0,-0.2
2017-02-28,Birmingham,AL,49,173783.0,-2.89
2017-02-28,Salt Lake City,UT,50,266810.0,-0.3
2017-02-28,Rochester,NY,51,134167.0,-1.47
2017-02-28,Grand Rapids,MI,52,162633.0,-0.2
2017-02-28,Tucson,AZ,53,188150.0,0.95
2017-02-28,Urban Honolulu,HI,54,566900.0,-2.21
2017-02-28,Tulsa,OK,55,153500.0,-1.07
2017-02-28,Fresno,CA,56,240333.0,-1.64
2017-02-28,Worcester,MA,57,238050.0,0.56
2017-02-28,Stamford,CT,58,391667.0,-0.84
2017-02-28,Albuquerque,NM,59,182333.0,0.09
2017-02-28,Albany,NY,60,178633.0,-1.2
2017-02-28,Omaha,NE,61,166583.0,-1.43
2017-02-28,New Haven,CT,62,206333.0,-1.28
2017-02-28,Bakersfield,CA,63,212000.0,-1.81
2017-02-28,Knoxville,TN,64,160150.0,-2.88
2017-02-28,Greenville,SC,65,177150.0,-0.16
2017-02-28,Ventura,CA,66,538333.0,0.12
2017-02-28,Allentown,PA,67,173000.0,-1.61
2017-02-28,El Paso,TX,68,149220.0,-0.35
2017-02-28,Baton Rouge,LA,69,177083.0,0.62
2017-02-28,Dayton,OH,70,123300.0,-3.28
2017-02-28,McAllen,TX,71,132525.0,0.76
2017-02-28,Columbia,SC,72,156658.0,-0.87
2017-02-28,Greensboro,NC,73,139917.0,-1.87
2017-02-28,Akron,OH,74,124300.0,-3.56
2017-02-28,North Port-Sarasota-Bradenton,FL,75,252333.0,-0.39
2017-02-28,Little Rock,AR,76,167900.0,3.08
2017-02-28,Stockton,CA,77,331667.0,1.02
2017-02-28,Charleston,SC,78,247480.0,0.06
2017-02-28,Syracuse,NY,79,123333.0,-3.13
2017-02-28,Colorado Springs,CO,80,268000.0,0.56
2017-02-28,Winston-Salem,NC,81,141250.0,-1.68
2017-02-28,Wichita,KS,82,140938.0,-0.84
2017-02-28,Springfield,MA,83,191833.0,-1.61
2017-02-28,Fort Myers,FL,84,216667.0,-0.61
2017-02-28,Boise City,ID,85,221539.0,0.77
2017-02-28,Toledo,OH,86,112171.0,-2.01
2017-02-28,Madison,WI,87,228567.0,0.0
2017-02-28,Lakeland,FL,88,166233.0,-1.4
2017-02-28,Ogden,UT,89,223333.0,0.14
2017-02-28,Daytona Beach,FL,90,174000.0,-0.95
2017-02-28,Des Moines,IA,91,180250.0,-0.92
2017-02-28,Provo,UT,100,261650.0,1.3
2017-02-28,Durham,NC,104,240667.0,0.98
2017-02-28,Fort Collins,CO,159,346650.0,1.1
2017-03-31,New York,NY,1,386667.0,-0.17
2017-03-31,Los Angeles-Long Beach-Anaheim,CA,2,579000.0,1.28
2017-03-31,Chicago,IL,3,216000.0,2.13
2017-03-31,Dallas-Fort Worth,TX,4,242625.0,1.39
2017-03-31,Philadelphia,PA,5,216833.0,-2.25
2017-03-31,Houston,TX,6,217667.0,0.19
2017-03-31,Washington,DC,7,372997.0,-1.76
2017-03-31,Miami-Fort Lauderdale,FL,8,252167.0,-0.45
2017-03-31,Atlanta,GA,9,211667.0,0.47
2017-03-31,Boston,MA,10,398333.0,1.27
2017-03-31,San Francisco,CA,11,687517.0,2.66
2017-03-31,Detroit,MI,12,158667.0,-1.35
2017-03-31,Riverside,CA,13,329667.0,0.51
2017-03-31,Phoenix,AZ,14,242933.0,0.0
2017-03-31,Seattle,WA,15,399175.0,0.64
2017-03-31,Minneapolis-St Paul,MN,16,229000.0,0.74
2017-03-31,San Diego,CA,17,516500.0,1.57
2017-03-31,St. Louis,MO,18,164080.0,0.0
2017-03-31,Tampa,FL,19,191592.0,-0.21
2017-03-31,Baltimore,MD,20,265967.0,-1.91
2017-03-31,Denver,CO,21,370000.0,1.37
2017-03-31,Pittsburgh,PA,22,147960.0,0.02
2017-03-31,Portland,OR,23,343767.0,1.78
2017-03-31,Charlotte,NC,24,215863.0,1.09
2017-03-31,Sacramento,CA,25,357735.0,0.87
2017-03-31,San Antonio,TX,26,199000.0,-0.81
2017-03-31,Orlando,FL,27,228333.0,1.03
2017-03-31,Cincinnati,OH,28,156000.0,0.21
2017-03-31,Cleveland,OH,29,127767.0,-0.54
2017-03-31,Kansas City,MO,30,184333.0,0.73
2017-03-31,Las Vegas,NV,31,243333.0,2.11
2017-03-31,Columbus,OH,32,171125.0,-0.17
2017-03-31,Indianapolis,IN,33,153801.0,0.99
2017-03-31,San Jose,CA,34,855000.0,3.64
2017-03-31,Austin,TX,35,285367.0,0.36
2017-03-31,Virginia Beach,VA,36,232453.0,-0.76
2017-03-31,Nashville,TN,37,243333.0,0.62
2017-03-31,Providence,RI,38,238867.0,-0.5
2017-03-31,Milwaukee,WI,39,177300.0,2.01
2017-03-31,Jacksonville,FL,40,209667.0,-0.63
2017-03-31,Memphis,TN,41,154000.0,0.0
2017-03-31,Oklahoma City,OK,42,161667.0,-0.51
2017-03-31,Louisville-Jefferson County,KY,43,159167.0,0.0
2017-03-31,Hartford,CT,44,208500.0,0.16
2017-03-31,Richmond,VA,45,227207.0,0.16
2017-03-31,New Orleans,LA,46,179600.0,0.94
2017-03-31,Buffalo,NY,47,132000.0,-0.75
2017-03-31,Raleigh,NC,48,253333.0,0.46
2017-03-31,Birmingham,AL,49,174975.0,0.69
2017-03-31,Salt Lake City,UT,50,271026.0,1.58
2017-03-31,Rochester,NY,51,132833.0,-0.99
2017-03-31,Grand Rapids,MI,52,164633.0,1.23
2017-03-31,Tucson,AZ,53,190817.0,1.42
2017-03-31,Urban Honolulu,HI,54,555060.0,-2.09
2017-03-31,Tulsa,OK,55,152000.0,-0.98
2017-03-31,Fresno,CA,56,242000.0,0.69
2017-03-31,Worcester,MA,57,236633.0,-0.6
2017-03-31,Stamford,CT,58,388333.0,-0.85
2017-03-31,Albuquerque,NM,59,183133.0,0.44
2017-03-31,Albany,NY,60,175800.0,-1.59
2017-03-31,Omaha,NE,61,166033.0,-0.33
2017-03-31,New Haven,CT,62,200667.0,-2.75
2017-03-31,Bakersfield,CA,63,210333.0,-0.79
2017-03-31,Knoxville,TN,64,160983.0,0.52
2017-03-31,Greenville,SC,65,179067.0,1.08
2017-03-31,Ventura,CA,66,544000.0,1.05
2017-03-31,Allentown,PA,67,169667.0,-1.93
2017-03-31,El Paso,TX,68,147033.0,-1.47
2017-03-31,Baton Rouge,LA,69,180597.0,1.98
2017-03-31,Dayton,OH,70,125875.0,2.09
2017-03-31,McAllen,TX,71,135000.0,1.87
2017-03-31,Columbia,SC,72,156825.0,0.11
2017-03-31,Greensboro,NC,73,144167.0,3.04
2017-03-31,Akron,OH,74,127050.0,2.21
2017-03-31,North Port-Sarasota-Bradenton,FL,75,250667.0,-0.66
2017-03-31,Little Rock,AR,76,165333.0,-1.53
2017-03-31,Stockton,CA,77,335833.0,1.26
2017-03-31,Charleston,SC,78,248964.0,0.6
2017-03-31,Syracuse,NY,79,120167.0,-2.57
2017-03-31,Colorado Springs,CO,80,269733.0,0.65
2017-03-31,Winston-Salem,NC,81,142250.0,0.71
2017-03-31,Wichita,KS,82,134688.0,-4.43
2017-03-31,Springfield,MA,83,190567.0,-0.66
2017-03-31,Fort Myers,FL,84,217833.0,0.54
2017-03-31,Boise City,ID,85,223187.0,0.74
2017-03-31,Toledo,OH,86,109367.0,-2.5
2017-03-31,Madison,WI,87,231967.0,1.49
2017-03-31,Lakeland,FL,88,166317.0,0.05
2017-03-31,Ogden,UT,89,224000.0,0.3
2017-03-31,Daytona Beach,FL,90,175666.0,0.96
2017-03-31,Des Moines,IA,91,179500.0,-0.42
2017-03-31,Provo,UT,100,262650.0,0.38
2017-03-31,Durham,NC,104,238000.0,-1.11
2017-03-31,Fort Collins,CO,159,343983.0,-0.77
2017-04-30,New York,NY,1,390000.0,0.86
2017-04-30,Los Angeles-Long Beach-Anaheim,CA,2,590500.0,1.99
2017-04-30,Chicago,IL,3,224333.0,3.86
2017-04-30,Dallas-Fort Worth,TX,4,249958.0,3.02
2017-04-30,Philadelphia,PA,5,221667.0,2.23
2017-04-30,Houston,TX,6,223333.0,2.6
2017-04-30,Washington,DC,7,381297.0,2.23
2017-04-30,Miami-Fort Lauderdale,FL,8,256167.0,1.59
2017-04-30,Atlanta,GA,9,216667.0,2.36
2017-04-30,Boston,MA,10,401667.0,0.84
2017-04-30,San Francisco,CA,11,734183.0,6.79
2017-04-30,Detroit,MI,12,163667.0,3.15
2017-04-30,Riverside,CA,13,336667.0,2.12
2017-04-30,Phoenix,AZ,14,244997.0,0.85
2017-04-30,Seattle,WA,15,415362.0,4.06
2017-04-30,Minneapolis-St Paul,MN,16,234183.0,2.26
2017-04-30,San Diego,CA,17,523917.0,1.44
2017-04-30,St. Louis,MO,18,166167.0,1.27
2017-04-30,Tampa,FL,19,194926.0,1.74
2017-04-30,Baltimore,MD,20,269633.0,1.38
2017-04-30,Denver,CO,21,378833.0,2.39
2017-04-30,Pittsburgh,PA,22,150667.0,1.83
2017-04-30,Portland,OR,23,350500.0,1.96
2017-04-30,Charlotte,NC,24,222530.0,3.09
2017-04-30,Sacramento,CA,25,364735.0,1.96
2017-04-30,San Antonio,TX,26,204000.0,2.51
2017-04-30,Orlando,FL,27,231167.0,1.24
2017-04-30,Cincinnati,OH,28,158333.0,1.5
2017-04-30,Cleveland,OH,29,131633.0,3.03
